"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr10",131048796,131049350,555,"*",6.8,7.45,5.6,1.85,6.87e-12,6.08e-10,"chr10_131048796_131049350"
"chr1",214379246,214379937,692,"*",6.21,6.95,4.63,2.32,6.88e-12,6.08e-10,"chr1_214379246_214379937"
"chrX",109827135,109827832,698,"*",6.02,4.23,6.79,-2.56,6.88e-12,6.08e-10,"chrX_109827135_109827832"
"chr1",37438654,37439146,493,"*",6.19,6.93,4.58,2.36,6.89e-12,6.09e-10,"chr1_37438654_37439146"
"chr7",148317989,148318586,598,"*",6.42,7.12,5.01,2.11,6.91e-12,6.1e-10,"chr7_148317989_148318586"
"chr4",119666714,119667185,472,"*",5.78,3.63,6.61,-2.99,6.92e-12,6.1e-10,"chr4_119666714_119667185"
"chr5",153350143,153350823,681,"*",7.11,7.72,6.05,1.67,6.98e-12,6.15e-10,"chr5_153350143_153350823"
"chr1",208250912,208251367,456,"*",5.86,3.77,6.68,-2.92,6.98e-12,6.15e-10,"chr1_208250912_208251367"
"chr16",85202407,85203171,765,"*",7.99,7.17,8.51,-1.34,7e-12,6.17e-10,"chr16_85202407_85203171"
"chr8",66348446,66348962,517,"*",6.59,7.26,5.3,1.96,7.03e-12,6.19e-10,"chr8_66348446_66348962"
"chr1",14443013,14443744,732,"*",6.54,5.05,7.26,-2.21,7.05e-12,6.2e-10,"chr1_14443013_14443744"
"chr2",170711809,170712420,612,"*",8.26,8.74,7.53,1.21,7.05e-12,6.21e-10,"chr2_170711809_170712420"
"chr16",52649734,52650264,531,"*",5.34,1.85,6.28,-4.43,7.08e-12,6.22e-10,"chr16_52649734_52650264"
"chr8",123274292,123275026,735,"*",8.92,8.29,9.35,-1.06,7.08e-12,6.23e-10,"chr8_123274292_123275026"
"chr13",27036344,27037059,716,"*",6.43,5.01,7.13,-2.13,7.09e-12,6.23e-10,"chr13_27036344_27037059"
"chr15",77510179,77510695,517,"*",6.45,7.15,5.05,2.1,7.09e-12,6.23e-10,"chr15_77510179_77510695"
"chr11",128662794,128663318,525,"*",5.25,1.17,6.2,-5.03,7.11e-12,6.25e-10,"chr11_128662794_128663318"
"chr4",145679623,145680184,562,"*",5.3,1.79,6.23,-4.44,7.24e-12,6.36e-10,"chr4_145679623_145680184"
"chr17",42519874,42520473,600,"*",7.84,7.05,8.35,-1.29,7.29e-12,6.4e-10,"chr17_42519874_42520473"
"chr2",197909216,197909971,756,"*",5.65,3.39,6.49,-3.11,7.3e-12,6.41e-10,"chr2_197909216_197909971"
"chr14",92724844,92725416,573,"*",5.52,2.68,6.41,-3.74,7.31e-12,6.41e-10,"chr14_92724844_92725416"
"chr5",116773910,116774422,513,"*",6.94,7.56,5.81,1.74,7.33e-12,6.43e-10,"chr5_116773910_116774422"
"chr7",108102733,108103570,838,"*",5.43,2.74,6.32,-3.57,7.36e-12,6.45e-10,"chr7_108102733_108103570"
"chr9",129889972,129890755,784,"*",7.19,7.77,6.2,1.57,7.39e-12,6.47e-10,"chr9_129889972_129890755"
"chr20",32558530,32559007,478,"*",6.5,5.08,7.2,-2.13,7.47e-12,6.54e-10,"chr20_32558530_32559007"
"chr3",134726363,134726949,587,"*",5.51,2.76,6.4,-3.64,7.5e-12,6.57e-10,"chr3_134726363_134726949"
"chr6",147447927,147448554,628,"*",7.46,8.04,6.48,1.56,7.53e-12,6.59e-10,"chr6_147447927_147448554"
"chr12",2264411,2265101,691,"*",5.55,3.02,6.42,-3.41,7.54e-12,6.59e-10,"chr12_2264411_2265101"
"chr5",154342118,154342762,645,"*",5.31,2.31,6.22,-3.91,7.6e-12,6.65e-10,"chr5_154342118_154342762"
"chr11",130560144,130560753,610,"*",6.65,5.37,7.32,-1.95,7.65e-12,6.69e-10,"chr11_130560144_130560753"
"chr22",21652958,21653427,470,"*",7.55,6.58,8.12,-1.54,7.67e-12,6.7e-10,"chr22_21652958_21653427"
"chr22",27110887,27111505,619,"*",7.2,6.15,7.81,-1.66,7.67e-12,6.7e-10,"chr22_27110887_27111505"
"chr21",42749021,42749533,513,"*",5.31,2.22,6.22,-4,7.68e-12,6.7e-10,"chr21_42749021_42749533"
"chr11",12263150,12263558,409,"*",5.36,0.63,6.33,-5.7,7.73e-12,6.74e-10,"chr11_12263150_12263558"
"chr11",126100995,126101424,430,"*",6.86,5.56,7.54,-1.98,7.73e-12,6.74e-10,"chr11_126100995_126101424"
"chr10",13140728,13141286,559,"*",6.24,4.54,7,-2.46,7.78e-12,6.78e-10,"chr10_13140728_13141286"
"chr1",43007940,43009018,1079,"*",9.14,9.53,8.61,0.91,7.8e-12,6.8e-10,"chr1_43007940_43009018"
"chr7",120985131,120985578,448,"*",5.46,2.91,6.33,-3.42,7.83e-12,6.82e-10,"chr7_120985131_120985578"
"chr2",217269898,217270607,710,"*",7.54,8.1,6.63,1.47,7.88e-12,6.86e-10,"chr2_217269898_217270607"
"chr15",67048840,67049996,1157,"*",6.1,4.4,6.86,-2.46,7.89e-12,6.86e-10,"chr15_67048840_67049996"
"chr5",157034263,157034912,650,"*",6.8,5.63,7.44,-1.81,7.92e-12,6.89e-10,"chr5_157034263_157034912"
"chr4",76709276,76709836,561,"*",5.79,3.54,6.62,-3.08,7.95e-12,6.91e-10,"chr4_76709276_76709836"
"chr5",113059305,113059889,585,"*",6.83,5.46,7.51,-2.05,7.96e-12,6.92e-10,"chr5_113059305_113059889"
"chr3",56926518,56927082,565,"*",6.17,4.39,6.95,-2.56,7.97e-12,6.93e-10,"chr3_56926518_56927082"
"chr10",124077125,124077649,525,"*",5.53,3.1,6.39,-3.3,8.02e-12,6.97e-10,"chr10_124077125_124077649"
"chr3",142251960,142252887,928,"*",5.92,4.03,6.72,-2.69,8.05e-12,6.99e-10,"chr3_142251960_142252887"
"chr12",11609084,11609541,458,"*",6.3,7.03,4.76,2.27,8.05e-12,6.99e-10,"chr12_11609084_11609541"
"chr5",166074143,166074957,815,"*",6.85,7.49,5.65,1.84,8.06e-12,6.99e-10,"chr5_166074143_166074957"
"chr4",99060200,99060657,458,"*",5.68,3.36,6.53,-3.17,8.07e-12,7e-10,"chr4_99060200_99060657"
"chr2",231451945,231453124,1180,"*",8.35,8.81,7.67,1.14,8.14e-12,7.06e-10,"chr2_231451945_231453124"
"chr1",39387399,39387929,531,"*",5.62,3.32,6.46,-3.15,8.16e-12,7.07e-10,"chr1_39387399_39387929"
"chr14",101359816,101360482,667,"*",5.77,3.68,6.59,-2.91,8.19e-12,7.1e-10,"chr14_101359816_101360482"
"chr11",72411814,72412357,544,"*",7.24,6.22,7.84,-1.61,8.24e-12,7.13e-10,"chr11_72411814_72412357"
"chr4",15451614,15452314,701,"*",5.38,2.41,6.28,-3.87,8.26e-12,7.15e-10,"chr4_15451614_15452314"
"chr12",50619204,50619672,469,"*",6.32,4.79,7.05,-2.26,8.28e-12,7.16e-10,"chr12_50619204_50619672"
"chr13",25990862,25991270,409,"*",5.39,2.69,6.28,-3.59,8.3e-12,7.17e-10,"chr13_25990862_25991270"
"chr15",40765436,40766100,665,"*",7.47,8.02,6.55,1.47,8.32e-12,7.2e-10,"chr15_40765436_40766100"
"chr16",86958502,86959590,1089,"*",6.21,4.61,6.95,-2.34,8.34e-12,7.21e-10,"chr16_86958502_86959590"
"chr10",67861828,67862412,585,"*",6.81,7.47,5.56,1.92,8.37e-12,7.23e-10,"chr10_67861828_67862412"
"chr17",62875358,62875940,583,"*",5.44,2.8,6.32,-3.52,8.39e-12,7.24e-10,"chr17_62875358_62875940"
"chr10",37952287,37952953,667,"*",5.83,3.5,6.68,-3.18,8.39e-12,7.25e-10,"chr10_37952287_37952953"
"chr3",64352064,64352707,644,"*",6.02,3.98,6.83,-2.86,8.41e-12,7.25e-10,"chr3_64352064_64352707"
"chr16",51797723,51798745,1023,"*",5.62,3.31,6.46,-3.15,8.42e-12,7.26e-10,"chr16_51797723_51798745"
"chr18",7754637,7755134,498,"*",5.27,1.98,6.19,-4.21,8.51e-12,7.33e-10,"chr18_7754637_7755134"
"chr1",54652443,54653453,1011,"*",5.23,1.26,6.18,-4.92,8.59e-12,7.4e-10,"chr1_54652443_54653453"
"chr1",170162771,170163300,530,"*",5.95,4.01,6.75,-2.74,8.59e-12,7.4e-10,"chr1_170162771_170163300"
"chr2",203626942,203627513,572,"*",5.26,1.17,6.22,-5.05,8.65e-12,7.45e-10,"chr2_203626942_203627513"
"chr1",100597113,100598182,1070,"*",5.25,1.17,6.21,-5.04,8.66e-12,7.45e-10,"chr1_100597113_100598182"
"chr11",12163315,12163992,678,"*",6.45,5.01,7.15,-2.14,8.81e-12,7.58e-10,"chr11_12163315_12163992"
"chr5",137036480,137037066,587,"*",6.89,7.52,5.73,1.78,8.84e-12,7.6e-10,"chr5_137036480_137037066"
"chr7",41955829,41956424,596,"*",7.68,6.85,8.21,-1.36,8.86e-12,7.62e-10,"chr7_41955829_41956424"
"chr13",113907741,113908631,891,"*",5.81,3.72,6.63,-2.91,8.87e-12,7.62e-10,"chr13_113907741_113908631"
"chr10",98361108,98361672,565,"*",6.68,5.3,7.37,-2.08,8.9e-12,7.65e-10,"chr10_98361108_98361672"
"chr8",9303005,9303654,650,"*",6.17,4.39,6.94,-2.55,8.9e-12,7.65e-10,"chr8_9303005_9303654"
"chr1",39346648,39347206,559,"*",5.83,6.63,3.84,2.79,8.92e-12,7.66e-10,"chr1_39346648_39347206"
"chr3",86418892,86419375,484,"*",5.61,0.26,6.59,-6.32,9.05e-12,7.76e-10,"chr3_86418892_86419375"
"chr1",211548470,211549202,733,"*",6.82,7.45,5.66,1.8,9.08e-12,7.78e-10,"chr1_211548470_211549202"
"chr8",5096650,5097140,491,"*",5.28,0.93,6.24,-5.31,9.15e-12,7.85e-10,"chr8_5096650_5097140"
"chr16",388049,388520,472,"*",6.85,5.49,7.54,-2.05,9.18e-12,7.87e-10,"chr16_388049_388520"
"chr1",160630353,160631193,841,"*",6.55,5.06,7.26,-2.2,9.19e-12,7.87e-10,"chr1_160630353_160631193"
"chr8",117934368,117935024,657,"*",7.1,5.97,7.73,-1.76,9.2e-12,7.87e-10,"chr8_117934368_117935024"
"chr10",86292723,86293628,906,"*",6.22,6.95,4.63,2.32,9.2e-12,7.87e-10,"chr10_86292723_86293628"
"chr1",154407908,154408743,836,"*",6.19,4.42,6.97,-2.55,9.23e-12,7.9e-10,"chr1_154407908_154408743"
"chr8",133356335,133357262,928,"*",6.64,5.27,7.33,-2.07,9.28e-12,7.93e-10,"chr8_133356335_133357262"
"chr5",14954697,14955202,506,"*",5.59,3.03,6.46,-3.43,9.28e-12,7.94e-10,"chr5_14954697_14955202"
"chr1",78004373,78005028,656,"*",6.42,4.97,7.13,-2.16,9.29e-12,7.94e-10,"chr1_78004373_78005028"
"chr12",132046544,132047018,475,"*",6.27,4.68,7.01,-2.33,9.3e-12,7.95e-10,"chr12_132046544_132047018"
"chrX",74325353,74326013,661,"*",7.28,7.85,6.32,1.52,9.32e-12,7.96e-10,"chrX_74325353_74326013"
"chr14",61581465,61581991,527,"*",5.37,2.36,6.28,-3.91,9.34e-12,7.97e-10,"chr14_61581465_61581991"
"chr10",127928121,127928733,613,"*",5.24,1.61,6.18,-4.57,9.37e-12,8e-10,"chr10_127928121_127928733"
"chr17",43604412,43604980,569,"*",5.46,2.61,6.36,-3.75,9.37e-12,8e-10,"chr17_43604412_43604980"
"chr5",170745606,170746374,769,"*",7.21,6.2,7.8,-1.61,9.38e-12,8e-10,"chr5_170745606_170746374"
"chr13",30746284,30746705,422,"*",5.39,0.63,6.37,-5.73,9.39e-12,8.01e-10,"chr13_30746284_30746705"
"chr20",34065381,34065809,429,"*",5.55,3.05,6.42,-3.36,9.45e-12,8.05e-10,"chr20_34065381_34065809"
"chr7",30559437,30559946,510,"*",5.41,2.59,6.3,-3.71,9.46e-12,8.06e-10,"chr7_30559437_30559946"
"chr3",126267015,126267800,786,"*",7.95,7.17,8.45,-1.27,9.53e-12,8.12e-10,"chr3_126267015_126267800"
"chr1",119482678,119484099,1422,"*",7.18,6.04,7.81,-1.77,9.56e-12,8.14e-10,"chr1_119482678_119484099"
"chr3",138125399,138126185,787,"*",5.98,4.04,6.78,-2.75,9.59e-12,8.16e-10,"chr3_138125399_138126185"
"chr3",124385943,124386523,581,"*",5.41,0.89,6.38,-5.49,9.63e-12,8.19e-10,"chr3_124385943_124386523"
"chr3",45092272,45092863,592,"*",5.97,4.18,6.75,-2.57,9.64e-12,8.19e-10,"chr3_45092272_45092863"
"chr7",151742666,151743536,871,"*",6.41,4.97,7.12,-2.15,9.75e-12,8.29e-10,"chr7_151742666_151743536"
"chr8",129449592,129450121,530,"*",5.98,3.94,6.8,-2.86,9.87e-12,8.38e-10,"chr8_129449592_129450121"
"chr13",98972506,98973225,720,"*",6.28,4.67,7.03,-2.35,9.92e-12,8.42e-10,"chr13_98972506_98973225"
"chr14",67588178,67588852,675,"*",5.28,1.14,6.24,-5.1,9.95e-12,8.44e-10,"chr14_67588178_67588852"
"chr4",61958563,61958979,417,"*",5.26,6.17,2.25,3.92,9.95e-12,8.44e-10,"chr4_61958563_61958979"
"chr5",135124106,135124712,607,"*",5.23,1.38,6.18,-4.8,9.98e-12,8.46e-10,"chr5_135124106_135124712"
"chr8",3058651,3059405,755,"*",6.38,7.11,4.84,2.27,1.01e-11,8.54e-10,"chr8_3058651_3059405"
"chr14",95413402,95413813,412,"*",5.34,2.31,6.24,-3.94,1.02e-11,8.66e-10,"chr14_95413402_95413813"
"chr2",16240389,16240866,478,"*",5.36,2.46,6.26,-3.8,1.02e-11,8.67e-10,"chr2_16240389_16240866"
"chr6",53765291,53765764,474,"*",5.27,1.98,6.2,-4.21,1.03e-11,8.71e-10,"chr6_53765291_53765764"
"chr13",30863163,30863885,723,"*",6.96,7.58,5.88,1.7,1.03e-11,8.75e-10,"chr13_30863163_30863885"
"chr4",87921910,87922447,538,"*",6.21,6.98,4.42,2.56,1.04e-11,8.76e-10,"chr4_87921910_87922447"
"chr1",202648801,202649272,472,"*",5.59,6.45,3.14,3.32,1.04e-11,8.78e-10,"chr1_202648801_202649272"
"chr9",92726947,92727463,517,"*",5.31,1.93,6.24,-4.31,1.04e-11,8.78e-10,"chr9_92726947_92727463"
"chr1",171641400,171642241,842,"*",6.73,7.39,5.45,1.94,1.04e-11,8.8e-10,"chr1_171641400_171642241"
"chr2",149507951,149508454,504,"*",5.58,3.29,6.43,-3.14,1.04e-11,8.81e-10,"chr2_149507951_149508454"
"chr11",75191114,75191806,693,"*",6.14,4.5,6.89,-2.39,1.05e-11,8.86e-10,"chr11_75191114_75191806"
"chr11",89435914,89436541,628,"*",5.28,1.98,6.2,-4.22,1.05e-11,8.88e-10,"chr11_89435914_89436541"
"chr7",7581588,7582068,481,"*",6.56,7.23,5.25,1.98,1.06e-11,8.96e-10,"chr7_7581588_7582068"
"chr3",114624085,114625253,1169,"*",6.74,5.34,7.44,-2.09,1.07e-11,8.98e-10,"chr3_114624085_114625253"
"chr3",155027187,155027638,452,"*",5.28,2.04,6.2,-4.16,1.07e-11,8.99e-10,"chr3_155027187_155027638"
"chr8",138952774,138953491,718,"*",6.83,5.51,7.51,-2,1.07e-11,9.04e-10,"chr8_138952774_138953491"
"chr2",239328558,239329479,922,"*",6.3,4.78,7.02,-2.25,1.09e-11,9.15e-10,"chr2_239328558_239329479"
"chr14",67432158,67432627,470,"*",5.33,1.93,6.27,-4.34,1.09e-11,9.22e-10,"chr14_67432158_67432627"
"chr15",77975434,77975966,533,"*",5.86,3.89,6.66,-2.77,1.11e-11,9.32e-10,"chr15_77975434_77975966"
"chr1",205298332,205298849,518,"*",7.22,6.18,7.82,-1.64,1.11e-11,9.34e-10,"chr1_205298332_205298849"
"chr14",56847071,56847586,516,"*",6.79,7.43,5.62,1.8,1.11e-11,9.35e-10,"chr14_56847071_56847586"
"chr10",104330195,104330666,472,"*",5.76,3.55,6.59,-3.03,1.11e-11,9.36e-10,"chr10_104330195_104330666"
"chr5",18652484,18653036,553,"*",5.32,6.23,2.36,3.87,1.11e-11,9.36e-10,"chr5_18652484_18653036"
"chr4",28799700,28800292,593,"*",5.49,0.63,6.46,-5.83,1.12e-11,9.38e-10,"chr4_28799700_28800292"
"chr8",10384175,10384608,434,"*",5.75,3.67,6.57,-2.9,1.12e-11,9.4e-10,"chr8_10384175_10384608"
"chr1",160046506,160047166,661,"*",7.04,7.64,6,1.64,1.12e-11,9.4e-10,"chr1_160046506_160047166"
"chr12",52440796,52441441,646,"*",5.88,3.98,6.67,-2.7,1.13e-11,9.49e-10,"chr12_52440796_52441441"
"chr6",52360206,52360802,597,"*",5.38,2.7,6.27,-3.57,1.14e-11,9.53e-10,"chr6_52360206_52360802"
"chr6",139198581,139198987,407,"*",5.17,6.11,1.65,4.45,1.14e-11,9.54e-10,"chr6_139198581_139198987"
"chr9",19940691,19941296,606,"*",5.58,2.84,6.47,-3.63,1.14e-11,9.54e-10,"chr9_19940691_19941296"
"chr5",31161687,31162248,562,"*",6.32,4.77,7.05,-2.28,1.14e-11,9.55e-10,"chr5_31161687_31162248"
"chr10",97574633,97575256,624,"*",6,3.94,6.82,-2.88,1.14e-11,9.55e-10,"chr10_97574633_97575256"
"chr1",205026192,205026969,778,"*",6.85,7.5,5.63,1.87,1.14e-11,9.56e-10,"chr1_205026192_205026969"
"chr12",126248905,126249509,605,"*",5.25,1.51,6.2,-4.69,1.14e-11,9.56e-10,"chr12_126248905_126249509"
"chr2",179612267,179612929,663,"*",6.5,4.95,7.22,-2.27,1.15e-11,9.58e-10,"chr2_179612267_179612929"
"chr2",121323241,121323865,625,"*",5.69,3.57,6.51,-2.94,1.15e-11,9.65e-10,"chr2_121323241_121323865"
"chr13",94188357,94188857,501,"*",6.17,6.95,4.36,2.59,1.16e-11,9.67e-10,"chr13_94188357_94188857"
"chr12",5221787,5222557,771,"*",7.04,7.66,5.93,1.73,1.16e-11,9.72e-10,"chr12_5221787_5222557"
"chr7",26187820,26188438,619,"*",7.06,7.65,6.02,1.63,1.17e-11,9.74e-10,"chr7_26187820_26188438"
"chr12",48986767,48987174,408,"*",6.38,4.88,7.09,-2.22,1.17e-11,9.75e-10,"chr12_48986767_48987174"
"chr1",185565158,185565783,626,"*",5.3,1.63,6.24,-4.61,1.17e-11,9.79e-10,"chr1_185565158_185565783"
"chr20",38109905,38110523,619,"*",6.09,-0.23,7.08,-7.31,1.18e-11,9.83e-10,"chr20_38109905_38110523"
"chr5",136202620,136203183,564,"*",7.54,8.09,6.66,1.43,1.18e-11,9.88e-10,"chr5_136202620_136203183"
"chr3",95926910,95927476,567,"*",6.67,7.33,5.41,1.92,1.19e-11,9.9e-10,"chr3_95926910_95927476"
"chr5",140986050,140986677,628,"*",7.78,6.88,8.33,-1.46,1.19e-11,9.92e-10,"chr5_140986050_140986677"
"chr4",98495624,98496458,835,"*",5.81,3.79,6.62,-2.84,1.19e-11,9.93e-10,"chr4_98495624_98496458"
"chr14",83781701,83782135,435,"*",5.97,-0.23,6.96,-7.2,1.2e-11,9.97e-10,"chr14_83781701_83782135"
"chr13",28346140,28346617,478,"*",5.7,3.52,6.53,-3,1.2e-11,9.98e-10,"chr13_28346140_28346617"
"chr3",189702081,189702698,618,"*",6.06,4.08,6.86,-2.79,1.2e-11,1e-09,"chr3_189702081_189702698"
"chr3",100127550,100128263,714,"*",5.27,1.54,6.22,-4.68,1.21e-11,1e-09,"chr3_100127550_100128263"
"chr7",80145832,80146469,638,"*",6.1,4.46,6.85,-2.39,1.21e-11,1e-09,"chr7_80145832_80146469"
"chr3",64438957,64439509,553,"*",5.88,3.96,6.68,-2.72,1.21e-11,1.01e-09,"chr3_64438957_64439509"
"chr12",50242221,50242998,778,"*",5.26,1.79,6.19,-4.4,1.22e-11,1.01e-09,"chr12_50242221_50242998"
"chr7",55245158,55245648,491,"*",5.49,2.68,6.39,-3.71,1.22e-11,1.01e-09,"chr7_55245158_55245648"
"chr2",237441446,237442086,641,"*",5.73,3.59,6.56,-2.96,1.23e-11,1.02e-09,"chr2_237441446_237442086"
"chr1",208136408,208136838,431,"*",5.23,1.61,6.17,-4.56,1.23e-11,1.02e-09,"chr1_208136408_208136838"
"chr3",109355747,109356499,753,"*",7.08,7.72,5.93,1.79,1.24e-11,1.03e-09,"chr3_109355747_109356499"
"chr20",6530618,6531224,607,"*",5.35,0.89,6.32,-5.43,1.24e-11,1.03e-09,"chr20_6530618_6531224"
"chr17",13746365,13746842,478,"*",5.22,1.83,6.15,-4.32,1.24e-11,1.03e-09,"chr17_13746365_13746842"
"chr17",13352748,13354016,1269,"*",6.2,4.51,6.96,-2.44,1.24e-11,1.03e-09,"chr17_13352748_13354016"
"chr18",31049188,31049652,465,"*",5.31,0.63,6.29,-5.65,1.25e-11,1.04e-09,"chr18_31049188_31049652"
"chr4",104915895,104916357,463,"*",5.7,6.53,3.59,2.94,1.26e-11,1.04e-09,"chr4_104915895_104916357"
"chr2",50291602,50292038,437,"*",5.4,1.14,6.36,-5.23,1.26e-11,1.04e-09,"chr2_50291602_50292038"
"chr11",75625895,75626511,617,"*",5.58,3.29,6.42,-3.14,1.26e-11,1.04e-09,"chr11_75625895_75626511"
"chr7",88140765,88141353,589,"*",6.09,4.38,6.85,-2.48,1.27e-11,1.05e-09,"chr7_88140765_88141353"
"chr5",4065653,4066384,732,"*",6.11,4.46,6.86,-2.4,1.27e-11,1.05e-09,"chr5_4065653_4066384"
"chr6",3751841,3752466,626,"*",7.56,6.69,8.1,-1.41,1.27e-11,1.05e-09,"chr6_3751841_3752466"
"chr17",59761616,59762372,757,"*",5.76,3.51,6.6,-3.09,1.28e-11,1.05e-09,"chr17_59761616_59762372"
"chr21",44869928,44870509,582,"*",6.39,4.75,7.13,-2.38,1.28e-11,1.06e-09,"chr21_44869928_44870509"
"chr12",54206803,54207275,473,"*",5.86,3.94,6.65,-2.71,1.28e-11,1.06e-09,"chr12_54206803_54207275"
"chr3",55160370,55161017,648,"*",5.86,3.94,6.66,-2.72,1.28e-11,1.06e-09,"chr3_55160370_55161017"
"chr19",768449,768926,478,"*",5.27,1.51,6.21,-4.7,1.28e-11,1.06e-09,"chr19_768449_768926"
"chr2",2787827,2788560,734,"*",7.59,8.14,6.7,1.45,1.28e-11,1.06e-09,"chr2_2787827_2788560"
"chr2",85996736,85997429,694,"*",6.64,5.34,7.32,-1.98,1.3e-11,1.07e-09,"chr2_85996736_85997429"
"chr12",120064120,120064782,663,"*",6.38,4.86,7.11,-2.25,1.31e-11,1.08e-09,"chr12_120064120_120064782"
"chr12",27193828,27194640,813,"*",6.5,4.98,7.22,-2.25,1.31e-11,1.08e-09,"chr12_27193828_27194640"
"chr2",162123974,162125531,1558,"*",6.32,4.64,7.08,-2.44,1.31e-11,1.08e-09,"chr2_162123974_162125531"
"chr7",100154600,100155158,559,"*",6.12,6.87,4.46,2.41,1.32e-11,1.08e-09,"chr7_100154600_100155158"
"chr11",47606709,47607718,1010,"*",7.06,5.78,7.72,-1.95,1.32e-11,1.08e-09,"chr11_47606709_47607718"
"chr3",177776596,177777001,406,"*",5.2,1.63,6.14,-4.5,1.32e-11,1.08e-09,"chr3_177776596_177777001"
"chr8",118119762,118120547,786,"*",6.24,4.6,6.99,-2.38,1.32e-11,1.09e-09,"chr8_118119762_118120547"
"chr10",3045770,3046381,612,"*",7.48,6.6,8.03,-1.43,1.32e-11,1.09e-09,"chr10_3045770_3046381"
"chr2",123129074,123129590,517,"*",5.23,1.14,6.19,-5.05,1.32e-11,1.09e-09,"chr2_123129074_123129590"
"chr19",33048899,33049423,525,"*",5.62,3.31,6.46,-3.15,1.34e-11,1.1e-09,"chr19_33048899_33049423"
"chr12",6215023,6215790,768,"*",7.09,7.69,6.06,1.63,1.34e-11,1.1e-09,"chr12_6215023_6215790"
"chr4",76623668,76624706,1039,"*",6.32,4.85,7.03,-2.18,1.35e-11,1.11e-09,"chr4_76623668_76624706"
"chr4",70577198,70577762,565,"*",5.3,2.05,6.23,-4.17,1.35e-11,1.11e-09,"chr4_70577198_70577762"
"chr12",132664560,132664971,412,"*",5.39,6.27,2.65,3.63,1.35e-11,1.11e-09,"chr12_132664560_132664971"
"chr2",49162047,49162571,525,"*",5.21,1.61,6.15,-4.54,1.35e-11,1.11e-09,"chr2_49162047_49162571"
"chr19",13621464,13621901,438,"*",5.91,6.69,4.04,2.65,1.35e-11,1.11e-09,"chr19_13621464_13621901"
"chr11",862117,863879,1763,"*",7.65,8.2,6.77,1.43,1.36e-11,1.11e-09,"chr11_862117_863879"
"chr1",40773823,40774346,524,"*",7.04,7.65,5.98,1.67,1.36e-11,1.11e-09,"chr1_40773823_40774346"
"chr8",133044213,133044705,493,"*",5.66,3.49,6.49,-3,1.37e-11,1.12e-09,"chr8_133044213_133044705"
"chr11",75147385,75147945,561,"*",5.68,3.16,6.55,-3.38,1.37e-11,1.12e-09,"chr11_75147385_75147945"
"chr2",28544113,28545090,978,"*",7.63,6.76,8.17,-1.41,1.37e-11,1.12e-09,"chr2_28544113_28545090"
"chr2",35821676,35822142,467,"*",6.97,7.59,5.86,1.73,1.38e-11,1.13e-09,"chr2_35821676_35822142"
"chr10",88980307,88980902,596,"*",5.31,2.07,6.23,-4.16,1.4e-11,1.14e-09,"chr10_88980307_88980902"
"chr9",104864556,104865137,582,"*",6.73,3.91,7.62,-3.71,1.4e-11,1.15e-09,"chr9_104864556_104865137"
"chr3",50179564,50180112,549,"*",5.44,2.36,6.35,-3.99,1.41e-11,1.15e-09,"chr3_50179564_50180112"
"chr2",15389738,15390228,491,"*",5.38,2.42,6.28,-3.86,1.41e-11,1.15e-09,"chr2_15389738_15390228"
"chr10",13990249,13991680,1432,"*",6.62,5.32,7.29,-1.97,1.42e-11,1.16e-09,"chr10_13990249_13991680"
"chr2",8254204,8255107,904,"*",6.71,7.37,5.47,1.9,1.43e-11,1.16e-09,"chr2_8254204_8255107"
"chr13",46866072,46866621,550,"*",7.11,6.04,7.72,-1.67,1.43e-11,1.16e-09,"chr13_46866072_46866621"
"chr5",126591505,126591934,430,"*",5.43,6.31,2.86,3.45,1.43e-11,1.16e-09,"chr5_126591505_126591934"
"chr16",69890526,69891296,771,"*",6.97,5.86,7.6,-1.73,1.43e-11,1.16e-09,"chr16_69890526_69891296"
"chr10",79081303,79081806,504,"*",5.79,3.79,6.6,-2.81,1.43e-11,1.17e-09,"chr10_79081303_79081806"
"chr3",155032684,155033305,622,"*",5.49,2.77,6.38,-3.61,1.43e-11,1.17e-09,"chr3_155032684_155033305"
"chr16",75594052,75594539,488,"*",6.14,6.88,4.51,2.37,1.43e-11,1.17e-09,"chr16_75594052_75594539"
"chr1",67570242,67570931,690,"*",5.21,1.56,6.15,-4.59,1.44e-11,1.17e-09,"chr1_67570242_67570931"
"chr17",72404806,72405680,875,"*",5.27,2.09,6.19,-4.1,1.44e-11,1.17e-09,"chr17_72404806_72405680"
"chr2",88024459,88024897,439,"*",6.39,7.09,4.99,2.1,1.45e-11,1.18e-09,"chr2_88024459_88024897"
"chr2",209307367,209308039,673,"*",6.28,7.01,4.72,2.29,1.45e-11,1.18e-09,"chr2_209307367_209308039"
"chr18",73948190,73948901,712,"*",5.79,3.81,6.59,-2.79,1.45e-11,1.18e-09,"chr18_73948190_73948901"
"chr17",8707850,8708492,643,"*",5.31,1.91,6.24,-4.34,1.46e-11,1.18e-09,"chr17_8707850_8708492"
"chr8",13514435,13515133,699,"*",6.03,4.31,6.79,-2.49,1.46e-11,1.18e-09,"chr8_13514435_13515133"
"chr18",6054381,6054904,524,"*",6.38,4.88,7.1,-2.22,1.46e-11,1.18e-09,"chr18_6054381_6054904"
