"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr1",201885368,201885928,561,"*",6.2,4.95,6.86,-1.91,1.16e-09,7.44e-08,"chr1_201885368_201885928"
"chr10",71638221,71639606,1386,"*",7.16,6.35,7.67,-1.32,1.17e-09,7.46e-08,"chr10_71638221_71639606"
"chr16",27492384,27492940,557,"*",5.31,3.3,6.12,-2.83,1.17e-09,7.46e-08,"chr16_27492384_27492940"
"chr2",8324283,8325093,811,"*",5.86,4.4,6.57,-2.17,1.18e-09,7.54e-08,"chr2_8324283_8325093"
"chr1",146912981,146913414,434,"*",4.96,2.49,5.82,-3.33,1.18e-09,7.58e-08,"chr1_146912981_146913414"
"chr11",75331427,75332575,1149,"*",6.27,5.09,6.91,-1.82,1.19e-09,7.6e-08,"chr11_75331427_75332575"
"chr11",103633157,103633922,766,"*",5.8,6.54,4.17,2.37,1.19e-09,7.62e-08,"chr11_103633157_103633922"
"chr7",136868551,136871475,2925,"*",8.02,8.44,7.42,1.03,1.2e-09,7.65e-08,"chr7_136868551_136871475"
"chr22",19383386,19383701,316,"*",4.79,0.07,5.76,-5.7,1.2e-09,7.66e-08,"chr22_19383386_19383701"
"chr22",30609259,30609737,479,"*",5.77,4.09,6.53,-2.44,1.2e-09,7.68e-08,"chr22_30609259_30609737"
"chr21",41322254,41323271,1018,"*",6.06,4.73,6.74,-2.01,1.2e-09,7.68e-08,"chr21_41322254_41323271"
"chr10",79335941,79337134,1194,"*",6.24,5.03,6.89,-1.86,1.21e-09,7.71e-08,"chr10_79335941_79337134"
"chr15",93241552,93242695,1144,"*",7.9,7.29,8.33,-1.04,1.21e-09,7.71e-08,"chr15_93241552_93242695"
"chr2",70085064,70085635,572,"*",7.08,7.61,6.24,1.37,1.21e-09,7.71e-08,"chr2_70085064_70085635"
"chr14",105465302,105466058,757,"*",6.46,5.34,7.08,-1.73,1.22e-09,7.77e-08,"chr14_105465302_105466058"
"chr4",128682886,128684603,1718,"*",7.06,7.6,6.18,1.42,1.22e-09,7.77e-08,"chr4_128682886_128684603"
"chr19",4368808,4370386,1579,"*",7.87,7.26,8.31,-1.05,1.22e-09,7.78e-08,"chr19_4368808_4370386"
"chr16",30369951,30371429,1479,"*",9.67,9.32,9.95,-0.63,1.23e-09,7.8e-08,"chr16_30369951_30371429"
"chr3",134353298,134354951,1654,"*",6.95,6.05,7.49,-1.45,1.23e-09,7.82e-08,"chr3_134353298_134354951"
"chr1",16513065,16514762,1698,"*",7.18,6.36,7.7,-1.34,1.23e-09,7.83e-08,"chr1_16513065_16514762"
"chr8",89735631,89737607,1977,"*",6.64,5.62,7.23,-1.61,1.23e-09,7.83e-08,"chr8_89735631_89737607"
"chr14",35347014,35348197,1184,"*",6.48,5.42,7.08,-1.66,1.23e-09,7.83e-08,"chr14_35347014_35348197"
"chr18",64273194,64274412,1219,"*",6.01,6.72,4.58,2.14,1.23e-09,7.83e-08,"chr18_64273194_64274412"
"chr8",103268605,103269533,929,"*",6.03,4.61,6.74,-2.13,1.24e-09,7.85e-08,"chr8_103268605_103269533"
"chr10",4082856,4084051,1196,"*",5.85,4.37,6.56,-2.19,1.24e-09,7.86e-08,"chr10_4082856_4084051"
"chr1",5771034,5771886,853,"*",5.86,4.35,6.58,-2.22,1.24e-09,7.87e-08,"chr1_5771034_5771886"
"chr20",51335342,51336034,693,"*",4.7,1.6,5.61,-4.01,1.24e-09,7.88e-08,"chr20_51335342_51336034"
"chr12",5784298,5785132,835,"*",5.13,2.88,5.97,-3.09,1.25e-09,7.89e-08,"chr12_5784298_5785132"
"chr6",27865029,27867891,2863,"*",9.32,8.94,9.61,-0.67,1.25e-09,7.92e-08,"chr6_27865029_27867891"
"chr11",71487921,71489207,1287,"*",5.72,4.12,6.46,-2.34,1.27e-09,8.04e-08,"chr11_71487921_71489207"
"chr4",67273544,67274116,573,"*",5.2,3.1,6.02,-2.92,1.27e-09,8.06e-08,"chr4_67273544_67274116"
"chr2",88216667,88217131,465,"*",5.56,3.71,6.34,-2.63,1.28e-09,8.07e-08,"chr2_88216667_88217131"
"chr7",125257699,125259283,1585,"*",6.88,5.91,7.45,-1.55,1.28e-09,8.1e-08,"chr7_125257699_125259283"
"chr18",33560584,33561578,995,"*",6.26,5.07,6.9,-1.83,1.29e-09,8.12e-08,"chr18_33560584_33561578"
"chr2",167861393,167862598,1206,"*",6.8,7.38,5.8,1.58,1.29e-09,8.13e-08,"chr2_167861393_167862598"
"chr19",7748773,7749347,575,"*",6.36,7,5.21,1.79,1.29e-09,8.13e-08,"chr19_7748773_7749347"
"chr6",154536802,154537798,997,"*",6.53,5.5,7.13,-1.64,1.29e-09,8.15e-08,"chr6_154536802_154537798"
"chr3",186663158,186664923,1766,"*",7.25,7.76,6.48,1.28,1.3e-09,8.17e-08,"chr3_186663158_186664923"
"chr22",27810053,27811777,1725,"*",6.61,5.62,7.2,-1.58,1.3e-09,8.18e-08,"chr22_27810053_27811777"
"chr17",63960217,63960870,654,"*",6.07,4.78,6.73,-1.95,1.3e-09,8.18e-08,"chr17_63960217_63960870"
"chr1",209157128,209158575,1448,"*",7.29,6.52,7.79,-1.27,1.3e-09,8.2e-08,"chr1_209157128_209158575"
"chr19",7729342,7731325,1984,"*",6.84,7.4,5.9,1.5,1.31e-09,8.25e-08,"chr19_7729342_7731325"
"chr17",40306581,40308039,1459,"*",7.56,6.88,8.02,-1.14,1.31e-09,8.25e-08,"chr17_40306581_40308039"
"chr3",134850084,134850688,605,"*",4.86,2.21,5.74,-3.52,1.31e-09,8.26e-08,"chr3_134850084_134850688"
"chr11",78398962,78399794,833,"*",6.3,5.13,6.93,-1.8,1.32e-09,8.26e-08,"chr11_78398962_78399794"
"chr8",52631043,52631888,846,"*",5.7,6.45,4.04,2.41,1.32e-09,8.3e-08,"chr8_52631043_52631888"
"chr17",1589769,1590758,990,"*",6.04,4.52,6.77,-2.25,1.33e-09,8.35e-08,"chr17_1589769_1590758"
"chr8",126368224,126369541,1318,"*",5.41,3.61,6.18,-2.57,1.33e-09,8.36e-08,"chr8_126368224_126369541"
"chr14",68762652,68763533,882,"*",7,6.12,7.54,-1.42,1.34e-09,8.4e-08,"chr14_68762652_68763533"
"chr14",90645990,90646506,517,"*",6.77,7.35,5.81,1.54,1.34e-09,8.43e-08,"chr14_90645990_90646506"
"chr2",28583908,28584905,998,"*",5.89,4.41,6.6,-2.19,1.35e-09,8.46e-08,"chr2_28583908_28584905"
"chr4",83034404,83035779,1376,"*",8.8,8.37,9.14,-0.77,1.36e-09,8.51e-08,"chr4_83034404_83035779"
"chr20",3777532,3778651,1120,"*",7.91,8.33,7.31,1.03,1.36e-09,8.52e-08,"chr20_3777532_3778651"
"chr10",93059869,93061571,1703,"*",7.15,7.67,6.32,1.35,1.37e-09,8.55e-08,"chr10_93059869_93061571"
"chr11",63960476,63962208,1733,"*",6.81,5.85,7.39,-1.54,1.37e-09,8.58e-08,"chr11_63960476_63962208"
"chr6",167744831,167745914,1084,"*",5.06,2.62,5.92,-3.29,1.38e-09,8.61e-08,"chr6_167744831_167745914"
"chr10",69849708,69850113,406,"*",4.85,1.96,5.75,-3.79,1.38e-09,8.62e-08,"chr10_69849708_69850113"
"chr2",107569280,107569950,671,"*",4.94,2.39,5.81,-3.41,1.39e-09,8.66e-08,"chr2_107569280_107569950"
"chr12",50110818,50112681,1864,"*",9.93,9.59,10.2,-0.62,1.39e-09,8.69e-08,"chr12_50110818_50112681"
"chr12",106107834,106109717,1884,"*",7.34,7.84,6.58,1.26,1.39e-09,8.7e-08,"chr12_106107834_106109717"
"chr2",43186588,43187486,899,"*",6.82,5.87,7.38,-1.51,1.4e-09,8.7e-08,"chr2_43186588_43187486"
"chr1",21868987,21870072,1086,"*",5.78,4.3,6.49,-2.19,1.41e-09,8.82e-08,"chr1_21868987_21870072"
"chr2",101467171,101468054,884,"*",7.02,6.15,7.56,-1.41,1.42e-09,8.83e-08,"chr2_101467171_101468054"
"chr11",12365990,12366744,755,"*",6.62,5.6,7.21,-1.61,1.42e-09,8.83e-08,"chr11_12365990_12366744"
"chr10",128440295,128441100,806,"*",6.03,4.72,6.71,-1.99,1.43e-09,8.88e-08,"chr10_128440295_128441100"
"chr8",135396005,135397085,1081,"*",6.78,5.85,7.34,-1.49,1.43e-09,8.92e-08,"chr8_135396005_135397085"
"chr1_KI270713v1_random",20911,22547,1637,"*",8.15,7.55,8.57,-1.02,1.44e-09,8.93e-08,"chr1_KI270713v1_random_20911_22547"
"chr16",3570468,3570900,433,"*",5.95,2.32,6.89,-4.58,1.44e-09,8.95e-08,"chr16_3570468_3570900"
"chr1",27122474,27123015,542,"*",5.73,4.19,6.45,-2.26,1.44e-09,8.96e-08,"chr1_27122474_27123015"
"chr12",62653581,62654485,905,"*",7.42,7.91,6.67,1.24,1.45e-09,8.98e-08,"chr12_62653581_62654485"
"chr17",7213922,7215845,1924,"*",9.51,9.16,9.79,-0.63,1.45e-09,9e-08,"chr17_7213922_7215845"
"chr1",39141793,39143023,1231,"*",7.14,7.67,6.31,1.35,1.46e-09,9.05e-08,"chr1_39141793_39143023"
"chr7",4738641,4739822,1182,"*",6.11,4.79,6.79,-2,1.46e-09,9.06e-08,"chr7_4738641_4739822"
"chr9",70114795,70115407,613,"*",5.04,5.93,2.19,3.75,1.46e-09,9.07e-08,"chr9_70114795_70115407"
"chr3",14472754,14473373,620,"*",5.63,4,6.37,-2.37,1.47e-09,9.09e-08,"chr3_14472754_14473373"
"chr10",102418583,102419917,1335,"*",7.64,8.12,6.91,1.21,1.47e-09,9.09e-08,"chr10_102418583_102419917"
"chr6",96963829,96964575,747,"*",5.51,3.82,6.26,-2.45,1.47e-09,9.12e-08,"chr6_96963829_96964575"
"chr5",173764111,173765023,913,"*",6.31,5.06,6.97,-1.92,1.48e-09,9.14e-08,"chr5_173764111_173765023"
"chr17",17551365,17551895,531,"*",5.8,4.36,6.51,-2.15,1.48e-09,9.15e-08,"chr17_17551365_17551895"
"chr6",4078625,4079689,1065,"*",6.67,7.29,5.59,1.7,1.48e-09,9.16e-08,"chr6_4078625_4079689"
"chr3",178492125,178492871,747,"*",4.78,1.91,5.67,-3.76,1.5e-09,9.24e-08,"chr3_178492125_178492871"
"chr12",109678105,109679097,993,"*",4.79,1.71,5.7,-3.99,1.5e-09,9.27e-08,"chr12_109678105_109679097"
"chr7",121510293,121511576,1284,"*",7.01,6.16,7.54,-1.39,1.5e-09,9.28e-08,"chr7_121510293_121511576"
"chr2",216765707,216766593,887,"*",8.04,7.44,8.46,-1.03,1.51e-09,9.3e-08,"chr2_216765707_216766593"
"chr8",58172545,58173147,603,"*",5.88,4.44,6.58,-2.14,1.51e-09,9.33e-08,"chr8_58172545_58173147"
"chr3",120093912,120095869,1958,"*",10.13,9.82,10.38,-0.55,1.51e-09,9.33e-08,"chr3_120093912_120095869"
"chr1",65525063,65526362,1300,"*",6.56,7.16,5.49,1.67,1.52e-09,9.35e-08,"chr1_65525063_65526362"
"chr2",104344916,104345376,461,"*",5.02,5.91,2.2,3.71,1.52e-09,9.36e-08,"chr2_104344916_104345376"
"chr7",46088224,46089045,822,"*",5.18,2.97,6.01,-3.04,1.52e-09,9.36e-08,"chr7_46088224_46089045"
"chr6",158338560,158339763,1204,"*",7.07,7.61,6.19,1.41,1.53e-09,9.4e-08,"chr6_158338560_158339763"
"chr16",50616531,50617927,1397,"*",6.55,5.53,7.15,-1.61,1.53e-09,9.4e-08,"chr16_50616531_50617927"
"chr8",134920316,134920944,629,"*",4.81,2.13,5.7,-3.56,1.53e-09,9.4e-08,"chr8_134920316_134920944"
"chr2",44674250,44675221,972,"*",6.13,4.79,6.81,-2.02,1.53e-09,9.4e-08,"chr2_44674250_44675221"
"chr8",33934321,33935439,1119,"*",7.22,6.41,7.74,-1.34,1.54e-09,9.45e-08,"chr8_33934321_33935439"
"chr12",105270506,105271103,598,"*",4.82,2.07,5.7,-3.64,1.54e-09,9.47e-08,"chr12_105270506_105271103"
"chr10",49297874,49299542,1669,"*",6.62,5.63,7.2,-1.57,1.56e-09,9.6e-08,"chr10_49297874_49299542"
"chr11",70834078,70834937,860,"*",5.56,6.32,3.83,2.5,1.57e-09,9.61e-08,"chr11_70834078_70834937"
"chr5",54883086,54884553,1468,"*",7.65,8.11,6.99,1.12,1.57e-09,9.61e-08,"chr5_54883086_54884553"
"chr9",126661396,126662854,1459,"*",8.05,8.47,7.47,1,1.57e-09,9.61e-08,"chr9_126661396_126662854"
"chr22",24444864,24446236,1373,"*",6.48,5.43,7.08,-1.65,1.57e-09,9.62e-08,"chr22_24444864_24446236"
"chr6",40265255,40266207,953,"*",4.93,2.31,5.81,-3.51,1.57e-09,9.62e-08,"chr6_40265255_40266207"
"chr17",76534945,76535417,473,"*",5,2.68,5.84,-3.16,1.57e-09,9.64e-08,"chr17_76534945_76535417"
"chr20",39875307,39875865,559,"*",4.63,1.03,5.57,-4.54,1.58e-09,9.67e-08,"chr20_39875307_39875865"
"chrX",65195646,65197759,2114,"*",7.47,6.77,7.94,-1.17,1.59e-09,9.74e-08,"chrX_65195646_65197759"
"chr1",92483002,92484282,1281,"*",7.62,8.09,6.91,1.18,1.59e-09,9.74e-08,"chr1_92483002_92484282"
"chr21",35503749,35504108,360,"*",5.16,3.08,5.98,-2.9,1.61e-09,9.82e-08,"chr21_35503749_35504108"
"chr17",49507946,49509095,1150,"*",8.31,7.78,8.69,-0.9,1.61e-09,9.86e-08,"chr17_49507946_49509095"
"chr16",50539090,50540647,1558,"*",6.69,5.72,7.27,-1.55,1.61e-09,9.86e-08,"chr16_50539090_50540647"
"chr7",96178103,96179521,1419,"*",5.62,4.03,6.36,-2.34,1.62e-09,9.9e-08,"chr7_96178103_96179521"
"chr3",184592133,184593962,1830,"*",6.93,6.02,7.48,-1.46,1.63e-09,9.97e-08,"chr3_184592133_184593962"
"chr19",2231385,2232080,696,"*",6.46,5.36,7.07,-1.71,1.64e-09,1e-07,"chr19_2231385_2232080"
"chr5",175861337,175861966,630,"*",5.45,3.48,6.26,-2.77,1.65e-09,1e-07,"chr5_175861337_175861966"
"chr19",19461559,19462759,1201,"*",8.52,8.05,8.88,-0.83,1.65e-09,1.01e-07,"chr19_19461559_19462759"
"chr10",16348734,16349402,669,"*",5.17,6,2.97,3.03,1.66e-09,1.01e-07,"chr10_16348734_16349402"
"chr1",228540215,228540893,679,"*",4.95,5.84,2.19,3.65,1.66e-09,1.01e-07,"chr1_228540215_228540893"
"chr18",79796839,79799744,2906,"*",7.88,8.32,7.26,1.06,1.67e-09,1.02e-07,"chr18_79796839_79799744"
"chr7",95595962,95597144,1183,"*",7.78,8.21,7.14,1.07,1.67e-09,1.02e-07,"chr7_95595962_95597144"
"chr7",97580188,97580874,687,"*",5.92,4.43,6.64,-2.21,1.68e-09,1.02e-07,"chr7_97580188_97580874"
"chr15",80954008,80955125,1118,"*",6.8,5.87,7.36,-1.49,1.68e-09,1.02e-07,"chr15_80954008_80955125"
"chr11",76767810,76769528,1719,"*",7.05,6.2,7.58,-1.38,1.69e-09,1.03e-07,"chr11_76767810_76769528"
"chr7",131544595,131545488,894,"*",6.06,4.76,6.74,-1.98,1.7e-09,1.03e-07,"chr7_131544595_131545488"
"chr9",19446158,19447194,1037,"*",6.69,7.28,5.68,1.61,1.74e-09,1.06e-07,"chr9_19446158_19447194"
"chr4",46993010,46994418,1409,"*",7.7,8.14,7.05,1.09,1.75e-09,1.06e-07,"chr4_46993010_46994418"
"chr7",84277524,84278308,785,"*",7.26,7.76,6.49,1.27,1.75e-09,1.06e-07,"chr7_84277524_84278308"
"chr9",79382114,79383011,898,"*",5.78,4.26,6.5,-2.24,1.75e-09,1.06e-07,"chr9_79382114_79383011"
"chr12",126726376,126728080,1705,"*",7.3,7.8,6.54,1.26,1.77e-09,1.07e-07,"chr12_126726376_126728080"
"chr13",29497052,29497785,734,"*",5.86,4.45,6.56,-2.11,1.77e-09,1.07e-07,"chr13_29497052_29497785"
"chr15",74242284,74242949,666,"*",5.3,3.32,6.1,-2.78,1.78e-09,1.08e-07,"chr15_74242284_74242949"
"chr16",29849265,29850016,752,"*",6.24,5.03,6.88,-1.85,1.78e-09,1.08e-07,"chr16_29849265_29850016"
"chr3",50316731,50317213,483,"*",5.81,4.36,6.52,-2.16,1.8e-09,1.09e-07,"chr3_50316731_50317213"
"chr3",75325728,75326259,532,"*",5.2,3.1,6.02,-2.92,1.8e-09,1.09e-07,"chr3_75325728_75326259"
"chr2",128378840,128379872,1033,"*",6.61,5.43,7.25,-1.83,1.8e-09,1.09e-07,"chr2_128378840_128379872"
"chr2",5250083,5250980,898,"*",6.4,5.32,7.01,-1.69,1.81e-09,1.1e-07,"chr2_5250083_5250980"
"chr18",8980497,8981321,825,"*",5.19,3.19,6,-2.81,1.82e-09,1.1e-07,"chr18_8980497_8981321"
"chr20",20887439,20888512,1074,"*",7.11,6.21,7.66,-1.45,1.82e-09,1.1e-07,"chr20_20887439_20888512"
"chr7",51647582,51648450,869,"*",5.48,3.74,6.24,-2.5,1.83e-09,1.11e-07,"chr7_51647582_51648450"
"chr7",23485620,23486902,1283,"*",5.9,6.61,4.41,2.2,1.84e-09,1.11e-07,"chr7_23485620_23486902"
"chr12",7304298,7305103,806,"*",4.64,0.84,5.59,-4.75,1.85e-09,1.11e-07,"chr12_7304298_7305103"
"chr17",36614147,36614599,453,"*",5.19,3.17,6,-2.83,1.85e-09,1.12e-07,"chr17_36614147_36614599"
"chr6",166620830,166621903,1074,"*",6.25,6.9,5.05,1.84,1.85e-09,1.12e-07,"chr6_166620830_166621903"
"chr8",9412390,9413219,830,"*",5.81,4.34,6.52,-2.18,1.85e-09,1.12e-07,"chr8_9412390_9413219"
"chr11",36033114,36034053,940,"*",6.82,7.39,5.87,1.52,1.86e-09,1.12e-07,"chr11_36033114_36034053"
"chr5",154608025,154609259,1235,"*",7.24,6.48,7.74,-1.26,1.86e-09,1.12e-07,"chr5_154608025_154609259"
"chr5",56161814,56162423,610,"*",4.83,2.09,5.72,-3.62,1.87e-09,1.12e-07,"chr5_56161814_56162423"
"chr8",144786086,144788527,2442,"*",9.74,9.38,10.03,-0.64,1.87e-09,1.12e-07,"chr8_144786086_144788527"
"chr13",30182133,30182751,619,"*",6.46,5.37,7.07,-1.7,1.88e-09,1.13e-07,"chr13_30182133_30182751"
"chr16",72128529,72129033,505,"*",6.05,4.76,6.72,-1.96,1.89e-09,1.14e-07,"chr16_72128529_72129033"
"chr17",34613137,34614641,1505,"*",6.88,5.97,7.43,-1.46,1.9e-09,1.14e-07,"chr17_34613137_34614641"
"chr15",63878843,63880314,1472,"*",6.6,5.58,7.19,-1.61,1.9e-09,1.14e-07,"chr15_63878843_63880314"
"chr18",69814695,69815493,799,"*",4.84,2.23,5.72,-3.49,1.9e-09,1.14e-07,"chr18_69814695_69815493"
"chr1",27605992,27607965,1974,"*",8.4,7.86,8.78,-0.92,1.91e-09,1.15e-07,"chr1_27605992_27607965"
"chr7",42222038,42223232,1195,"*",6.46,7.07,5.36,1.72,1.91e-09,1.15e-07,"chr7_42222038_42223232"
"chr3",72018026,72018774,749,"*",4.84,2.11,5.72,-3.61,1.92e-09,1.15e-07,"chr3_72018026_72018774"
"chr1",61284196,61285111,916,"*",5.89,6.6,4.46,2.13,1.93e-09,1.15e-07,"chr1_61284196_61285111"
"chr11",19475012,19476082,1071,"*",5.62,4.04,6.35,-2.31,1.93e-09,1.15e-07,"chr11_19475012_19476082"
"chr1",204262745,204263944,1200,"*",6.26,5.11,6.9,-1.78,1.93e-09,1.15e-07,"chr1_204262745_204263944"
"chr10",75417182,75418549,1368,"*",7.94,7.36,8.36,-1,1.93e-09,1.16e-07,"chr10_75417182_75418549"
"chr7",23465078,23465876,799,"*",7.97,8.4,7.35,1.05,1.93e-09,1.16e-07,"chr7_23465078_23465876"
"chr3",27025665,27026410,746,"*",6.55,5.47,7.16,-1.69,1.94e-09,1.16e-07,"chr3_27025665_27026410"
"chr4",94382915,94384260,1346,"*",6.13,4.88,6.79,-1.91,1.94e-09,1.16e-07,"chr4_94382915_94384260"
"chr20",56924962,56926083,1122,"*",8.56,8.09,8.91,-0.82,1.94e-09,1.16e-07,"chr20_56924962_56926083"
"chr2",71795940,71796606,667,"*",5.68,4.15,6.41,-2.26,1.95e-09,1.16e-07,"chr2_71795940_71796606"
"chr8",39470788,39471801,1014,"*",5.66,6.42,3.98,2.43,1.95e-09,1.16e-07,"chr8_39470788_39471801"
"chr15",62734366,62735376,1011,"*",6.14,4.87,6.81,-1.94,1.96e-09,1.17e-07,"chr15_62734366_62735376"
"chr1",183403180,183405033,1854,"*",6.46,7.08,5.37,1.71,1.99e-09,1.18e-07,"chr1_183403180_183405033"
"chr11",10477882,10478443,562,"*",5.11,2.96,5.93,-2.98,2e-09,1.19e-07,"chr11_10477882_10478443"
"chrX",83439298,83439789,492,"*",4.68,1.6,5.59,-3.99,2.02e-09,1.2e-07,"chrX_83439298_83439789"
"chr8",133189850,133191829,1980,"*",6.5,5.42,7.11,-1.69,2.02e-09,1.2e-07,"chr8_133189850_133191829"
"chr13",98875113,98875780,668,"*",5.67,6.41,4.09,2.32,2.04e-09,1.21e-07,"chr13_98875113_98875780"
"chr7",132145103,132145968,866,"*",4.91,2.43,5.78,-3.35,2.05e-09,1.22e-07,"chr7_132145103_132145968"
"chr1",24724584,24725991,1408,"*",8.32,7.8,8.7,-0.9,2.06e-09,1.22e-07,"chr1_24724584_24725991"
"chr18",8936758,8938211,1454,"*",6.43,7.05,5.31,1.75,2.06e-09,1.23e-07,"chr18_8936758_8938211"
"chr9",9556874,9558176,1303,"*",7.48,7.98,6.7,1.28,2.08e-09,1.23e-07,"chr9_9556874_9558176"
"chr4",82372697,82374641,1945,"*",9.36,8.99,9.65,-0.66,2.08e-09,1.23e-07,"chr4_82372697_82374641"
"chr3",46934998,46936144,1147,"*",8.01,7.43,8.42,-0.99,2.09e-09,1.24e-07,"chr3_46934998_46936144"
"chr1",8866515,8867267,753,"*",5.56,3.82,6.32,-2.51,2.1e-09,1.24e-07,"chr1_8866515_8867267"
"chr5",110536088,110537073,986,"*",7.56,8.02,6.89,1.14,2.1e-09,1.25e-07,"chr5_110536088_110537073"
"chr9",34585386,34586777,1392,"*",7.2,6.38,7.71,-1.34,2.11e-09,1.25e-07,"chr9_34585386_34586777"
"chr16",26442258,26443672,1415,"*",5.14,3.06,5.96,-2.9,2.12e-09,1.25e-07,"chr16_26442258_26443672"
"chr18",11668887,11669662,776,"*",5.44,3.69,6.21,-2.52,2.13e-09,1.26e-07,"chr18_11668887_11669662"
"chr4",2767670,2768276,607,"*",5.34,3.41,6.14,-2.73,2.14e-09,1.27e-07,"chr4_2767670_2768276"
"chr5",9707300,9708269,970,"*",5.83,4.4,6.54,-2.14,2.14e-09,1.27e-07,"chr5_9707300_9708269"
"chr1",85584131,85584793,663,"*",6.55,7.19,5.34,1.86,2.14e-09,1.27e-07,"chr1_85584131_85584793"
"chr12",49914169,49914785,617,"*",5.61,3.84,6.38,-2.54,2.15e-09,1.27e-07,"chr12_49914169_49914785"
"chr22",33031005,33031580,576,"*",5.08,2.85,5.91,-3.06,2.15e-09,1.27e-07,"chr22_33031005_33031580"
"chr5",177958708,177959629,922,"*",5.83,6.54,4.38,2.16,2.16e-09,1.28e-07,"chr5_177958708_177959629"
"chr2",170253799,170254960,1162,"*",5,2.75,5.84,-3.09,2.17e-09,1.28e-07,"chr2_170253799_170254960"
"chr11",126564101,126565116,1016,"*",6.9,5.94,7.47,-1.53,2.19e-09,1.29e-07,"chr11_126564101_126565116"
"chr8",25197632,25198514,883,"*",6.48,7.09,5.41,1.68,2.22e-09,1.31e-07,"chr8_25197632_25198514"
"chr17",82106003,82106885,883,"*",7.9,7.3,8.32,-1.02,2.23e-09,1.31e-07,"chr17_82106003_82106885"
"chr10",35884744,35885391,648,"*",5.71,4.1,6.45,-2.36,2.25e-09,1.32e-07,"chr10_35884744_35885391"
"chr2",127449360,127450046,687,"*",6.48,5.4,7.1,-1.7,2.25e-09,1.32e-07,"chr2_127449360_127450046"
"chr8",37545504,37545816,313,"*",5.09,2.91,5.92,-3.01,2.25e-09,1.32e-07,"chr8_37545504_37545816"
"chr4",6944531,6945614,1084,"*",6.89,5.98,7.44,-1.45,2.26e-09,1.33e-07,"chr4_6944531_6945614"
"chr13",83941522,83942301,780,"*",6.5,5.46,7.1,-1.65,2.26e-09,1.33e-07,"chr13_83941522_83942301"
"chr3",32410108,32411219,1112,"*",6.81,5.9,7.36,-1.46,2.27e-09,1.33e-07,"chr3_32410108_32411219"
"chr8",133375181,133376336,1156,"*",6.17,4.95,6.83,-1.87,2.27e-09,1.34e-07,"chr8_133375181_133376336"
"chrX",107483918,107485316,1399,"*",6.06,4.73,6.74,-2.01,2.27e-09,1.34e-07,"chrX_107483918_107485316"
"chr2",171482567,171483429,863,"*",5.98,6.68,4.56,2.12,2.28e-09,1.34e-07,"chr2_171482567_171483429"
"chr11",113267016,113267711,696,"*",5.02,-0.56,6,-6.56,2.29e-09,1.34e-07,"chr11_113267016_113267711"
"chr7",127683923,127684866,944,"*",6.37,7,5.25,1.74,2.31e-09,1.35e-07,"chr7_127683923_127684866"
"chr1",46756415,46758400,1986,"*",6.68,7.26,5.7,1.56,2.31e-09,1.35e-07,"chr1_46756415_46758400"
"chr16",483252,484316,1065,"*",7.44,6.7,7.93,-1.23,2.33e-09,1.37e-07,"chr16_483252_484316"
"chr7",101075611,101076027,417,"*",4.88,2.43,5.74,-3.32,2.34e-09,1.37e-07,"chr7_101075611_101076027"
"chr15",34046875,34048636,1762,"*",5.07,2.78,5.91,-3.14,2.34e-09,1.37e-07,"chr15_34046875_34048636"
"chr1",53316137,53317053,917,"*",6.4,5.28,7.02,-1.74,2.34e-09,1.37e-07,"chr1_53316137_53317053"
"chr1",245654429,245655303,875,"*",6.14,4.7,6.84,-2.14,2.35e-09,1.38e-07,"chr1_245654429_245655303"
"chr16",64615324,64616361,1038,"*",7.33,6.58,7.81,-1.23,2.37e-09,1.39e-07,"chr16_64615324_64616361"
"chr11",125370445,125372301,1857,"*",8.49,7.97,8.86,-0.89,2.37e-09,1.39e-07,"chr11_125370445_125372301"
"chr1",205147405,205148248,844,"*",5.33,3.49,6.11,-2.62,2.38e-09,1.39e-07,"chr1_205147405_205148248"
"chr10",93397834,93398456,623,"*",5,2.65,5.85,-3.2,2.38e-09,1.39e-07,"chr10_93397834_93398456"
"chr6",33668909,33669392,484,"*",5.12,2.92,5.95,-3.04,2.39e-09,1.39e-07,"chr6_33668909_33669392"
"chr3",122183638,122184955,1318,"*",7.56,8.04,6.83,1.21,2.41e-09,1.41e-07,"chr3_122183638_122184955"
"chr10",114239173,114240386,1214,"*",7.32,7.82,6.57,1.25,2.44e-09,1.42e-07,"chr10_114239173_114240386"
"chr12",13087817,13089172,1356,"*",7.54,8,6.86,1.14,2.44e-09,1.42e-07,"chr12_13087817_13089172"
"chr2",177851977,177853080,1104,"*",5.64,3.84,6.42,-2.58,2.45e-09,1.43e-07,"chr2_177851977_177853080"
"chr16",66433368,66434426,1059,"*",6.05,4.75,6.72,-1.97,2.45e-09,1.43e-07,"chr16_66433368_66434426"
"chr15",74610230,74610748,519,"*",6.1,4.8,6.78,-1.98,2.46e-09,1.43e-07,"chr15_74610230_74610748"
"chr11",20276300,20277404,1105,"*",5.05,2.85,5.88,-3.03,2.46e-09,1.43e-07,"chr11_20276300_20277404"
"chr3",34103394,34104032,639,"*",4.67,1.5,5.59,-4.08,2.47e-09,1.44e-07,"chr3_34103394_34104032"
"chrX",126006032,126007238,1207,"*",4.58,1.03,5.52,-4.49,2.49e-09,1.45e-07,"chrX_126006032_126007238"
