"","HH6","HH8","HH10","HH12","HH14","HH16","rlog_positive_averages$Chick_ENSEMBL","rlog_positive_averages$Symbol","rlog_positive_averages$Chick_Entrezid","rlog_positive_averages$Human_Entrezid","rlog_positive_averages$TF_Status"
"7012",-0.493720659499736,-0.525188482941439,-0.552299680687577,-0.49829075212572,-0.426114870914228,-0.527370653318232,"ENSGALG00000014973","GPR156",418333,165829,"No"
"7013",1.18562305591403,1.31511063111418,1.37024499779797,1.41513661863339,1.39558285437587,1.29017925156295,"ENSGALG00000014974","MIB1",421069,57534,"No"
"7014",-0.153611443715813,-0.242548700977483,-0.361430041223602,-0.339973036002595,-0.342398124563612,-0.282930736578725,"ENSGALG00000014975","DRD5",427552,1816,"No"
"7015",-0.0453938664206159,-0.203480847752643,-0.14396257100514,-0.265602063080063,-0.250181348974442,-0.427633527796192,"ENSGALG00000014976","GATA6",396390,2627,"Transcription Factor"
"7016",1.11994210326176,1.09941239879669,1.04723767417626,1.0466675896351,1.0650267214016,1.10082318757737,"ENSGALG00000014977","GSK3B",418335,2932,"No"
"7017",0.689062175209112,0.694519902146737,0.661336418078145,0.695763351745558,0.699181459201677,0.780371543333506,"ENSGALG00000014978","IQGAP2",427211,10788,"No"
"7018",-1.9104223882961,-1.90143078405639,-1.90105993144843,-1.8931355977552,-1.90734752051767,-1.89357809421712,"ENSGALG00000014979","FRK",421747,2444,"No"
"7019",-0.605738496462741,-0.575699416724815,-0.607644079015259,-0.640989905693728,-0.631205330953962,-0.617825879826119,"ENSGALG00000014980","AC069444.2",NA,NA,"No"
"7020",0.404108701054634,0.347479221925541,0.343199931509446,0.363859061413351,0.384537888068851,0.465312845422399,"ENSGALG00000014981","COX17",770190,NA,"No"
"7021",0.772745162279633,0.73787253828496,0.751251201124981,0.773729683779423,0.787840023642877,0.736020053274859,"ENSGALG00000014982","RBBP8",421071,5932,"No"
"7022",-0.173321409654278,-0.109175358414618,-0.141967159086472,-0.0755155392638343,-0.120001707911173,-0.141588137181527,"ENSGALG00000014983","F2R",427212,2149,"No"
"7023",0.560168718841641,0.395335984420697,0.0520882163888221,-0.0841939664632314,-0.0752321206171664,-0.13298743662882,"ENSGALG00000014984","F2RL1",427213,2150,"No"
"7024",-0.654172685232705,-0.538992461647045,-0.30405283459049,-0.270961981709098,-0.346583578391189,-0.515337653807203,"ENSGALG00000014988","POPDC2",404229,64091,"No"
"7025",1.77812654974562,1.74888082328843,1.76557693820804,1.81513606792463,1.76958908338671,1.83253263133991,"ENSGALG00000014991","HDAC2",395635,3066,"No"
"7026",0.594239987518446,0.627449712854498,0.631353539762642,0.638323060428727,0.626914691839307,0.768374688548267,"ENSGALG00000014992","TMEM128",422845,85013,"No"
"7027",-0.0495170632669727,0.112659065309069,-0.422662376861239,-0.455679593990572,-0.616068939780009,-0.709250906349852,"ENSGALG00000014994","CRHBP",427214,1393,"No"
"7028",-0.156532099375859,-0.247786291935937,-0.30864955917568,-0.262152570088729,-0.269092889770198,-0.200517984959752,"ENSGALG00000014995","PGM5",427215,5239,"No"
"7029",-0.643397796454669,-0.68059052699036,-0.595939897102804,-0.624193697831932,-0.60507961725551,-0.657827511867293,"ENSGALG00000014997","PLA1A",770199,51365,"No"
"7030",0.300041422813624,0.350545184137355,0.424058231172736,0.422507782818915,0.382521480534983,0.260595279645501,"ENSGALG00000014998","CABLES1",768914,91768,"No"
"7031",1.51570672575092,1.55132702366427,1.47373630153199,1.37444240045033,1.50463133030363,1.44307249824165,"ENSGALG00000014999","MAP1B",396174,4131,"No"
"7032",1.30313754937698,1.18841279187438,1.2222002295885,1.33361109922604,1.32415056849098,1.34600906775783,"ENSGALG00000015000","LYAR",422846,55646,"Transcription Factor"
"7033",-0.362310626704528,-0.21717412701587,0.0177495416735085,0.149053203512059,0.261353803967419,0.859246293969418,"ENSGALG00000015001","LAMA4",421749,3910,"No"
"7034",0.989388568321337,0.922033858268033,1.04619907276035,1.035169625404,1.03104803871559,1.03266680359723,"ENSGALG00000015002","MRPS27",427216,23107,"No"
"7035",0.952528565087884,1.02080975781944,0.987169403689422,0.964219655628951,0.951231296477095,0.918458555382398,"ENSGALG00000015004","RIOK3",421074,8780,"No"
"7036",-0.598548840987597,-0.61421946901699,-0.598529794360764,-0.617573218205288,-0.630809561539903,-0.562598339269485,"ENSGALG00000015006","MAB21L3",770247,126868,"No"
"7037",-1.33787000427604,-1.32486315673291,-1.32634141385069,-1.32626291229244,-1.3264929445287,-1.31498645831079,"ENSGALG00000015008","ZNF366",431599,167465,"Transcription Factor"
"7038",0.318864277116106,0.316520199358428,0.242583418731183,0.30584622066816,0.354697669845281,0.284770329222204,"ENSGALG00000015009","ZBTB49",422847,166793,"Transcription Factor"
"7039",1.08062829105472,1.10717738530207,0.918236431320956,0.834596198596821,0.907668855230123,1.01820634988005,"ENSGALG00000015010","NSG1",395251,27065,"No"
"7040",0.823440344895611,0.832845301998965,0.701560384443707,0.727914489128586,0.701336205525913,0.836708288387821,"ENSGALG00000015012","STX18",422848,53407,"No"
"7041",1.35347550381708,1.4047276714174,1.4333163580565,1.39154081219108,1.49872338996315,1.38285964864156,"ENSGALG00000015013","MSX1",396484,4487,"Transcription Factor"
"7042",0.838525377083581,0.936871881022399,0.910529384869678,0.977847303671763,0.924024895980559,0.877555575186659,"ENSGALG00000015014","TNPO1",427218,3842,"No"
"7043",0.595708853249193,0.589594467267612,0.685368135688833,0.680271761873561,0.598433134621277,1.11903675912396,"ENSGALG00000015015","CYTL1",422849,54360,"No"
"7044",-0.631145355504637,-0.584212470489773,-0.589851185659739,-0.550075043811749,-0.581203814059119,-0.579979774679729,"ENSGALG00000015016","SLC22A15",418336,55356,"No"
"7045",0.222939759123145,0.22363230437455,0.160658154736976,0.175176721374149,0.156285728904516,0.281632371898091,"ENSGALG00000015017","TUBE1",421750,51175,"No"
"7046",-0.769918180855394,-0.713095382567405,-0.577251683919633,-0.472222038784545,-0.583637645664949,-0.526177410661941,"ENSGALG00000015018","CASQ2",395198,845,"No"
"7047",-0.00631656592340714,0.0817964970961112,-0.012485519226505,0.07703519166837,0.0278935922895307,-0.0975258997200736,"ENSGALG00000015019","FCHO2",NA,115548,"No"
"7048",0.362654809103357,0.242686113137492,0.305263975138132,0.295666080568755,0.363003747570894,0.257827660080658,"ENSGALG00000015020","TMEM171",768886,134285,"No"
"7049",-1.42336795225808,-1.42714311528052,-1.42383643344842,-1.40873041109661,-1.38498703728847,-1.39060413674184,"ENSGALG00000015021","TMEM174",768886,134288,"No"
"7050",0.677041636896555,0.793360797943442,1.01371110954627,1.14005747980662,0.941846064386962,0.939777800273248,"ENSGALG00000015022","FYN",396294,2534,"No"
"7051",1.03509072984042,0.957057966896341,0.967887139112683,0.995225945933908,0.958249212366006,0.992599945838552,"ENSGALG00000015024","RCL1",427222,10171,"No"
"7052",0.0354811251463691,0.0193667023335961,0.0947941708686288,0.106238764525693,0.056899048159748,0.0291432169504944,"ENSGALG00000015025","VANGL1",418337,81839,"No"
"7053",0.510794303420634,0.498997405873102,0.454407258003899,0.512841163538319,0.368026026968433,0.361252960756644,"ENSGALG00000015026",NA,421752,NA,"No"
"7054",0.173114134776301,0.308354658722249,0.246156928933675,0.412273841938459,0.32909555944896,0.344419190193003,"ENSGALG00000015027","JAK2",374199,3717,"No"
"7055",-0.815863941458856,-0.866204823917639,-0.868203650028917,-0.884612330171477,-0.874010027085732,-0.863635189983405,"ENSGALG00000015028","RLN3",427223,NA,"No"
"7056",0.0786462563175715,0.0640406103985478,0.0430195159435036,0.0694060605682211,0.0573445908669021,0.078785869944635,"ENSGALG00000015029","EVC2",770095,132884,"No"
"7057",0.892994227482455,0.876036872666143,0.939104632729055,1.05347395213921,0.945951209454723,0.800948836647167,"ENSGALG00000015030","NPC1",421076,4864,"No"
"7058",-0.790509771623006,-0.759459587071326,-0.712566504136657,-0.739720613058358,-0.838047779509737,-0.652703582538496,"ENSGALG00000015032","PDCD1LG2",427224,80380,"No"
"7059",0.770176697351215,0.776894529968213,0.805929483906246,0.887436781821279,0.884360531812569,0.853048603504641,"ENSGALG00000015033","REV3L",428622,5980,"No"
"7060",-1.25824730626461,-1.26078016493919,-1.2697851328527,-1.27312562385013,-1.29944089138785,-1.28278215069459,"ENSGALG00000015034","ANKRD29",428523,147463,"No"
"7061",0.601472728415839,0.747661143176712,0.705621226499972,0.854886990226493,0.84051907643905,0.667892321240843,"ENSGALG00000015036","RIC1",427226,57589,"No"
"7062",0.348130398240313,0.386823447946295,0.382430456985367,0.404637385673406,0.369768203403952,0.384846257841332,"ENSGALG00000015037","EVC",422851,2121,"No"
"7063",0.51319131089023,0.551159754083656,0.482307065464867,0.499106420446127,0.467745254436632,0.491589277306062,"ENSGALG00000015038","CHD1L",418338,9557,"No"
"7064",0.741403865792472,0.78751018788345,0.780352570466163,0.805659914105163,0.685748771542518,0.655542924567619,"ENSGALG00000015040","SLC16A10",421753,117247,"No"
"7065",0.318831542638583,0.365142011371992,0.303504409977019,0.422450379897952,0.390126794169204,0.463955628562664,"ENSGALG00000015044","GTF3C6",421754,112495,"No"
"7066",-2.02728684270247,-2.01288195505469,-2.01517317172489,-2.01662929226316,-2.01961923080246,-2.00410184655212,"ENSGALG00000015045","SLC16A11",101750948,162515,"No"
"7067",0.749430309966887,0.783327995108113,0.723282479615736,0.790376964961451,0.782624222837147,0.763618546662726,"ENSGALG00000015050","KIAA2026",427227,158358,"No"
"7068",-0.136606293080766,-0.0960804540951627,-0.141392074163894,-0.168194530763499,-0.248136746519437,-0.182946724977028,"ENSGALG00000015051","CDK19",421756,23097,"No"
"7069",0.938929495359036,0.995952951224445,0.952865959881294,1.0081990389163,0.990373282398839,0.968548785830871,"ENSGALG00000015052","UHRF2",431601,115426,"No"
"7070",0.991554518163212,1.01397240991023,0.8957770961931,0.867788544150222,0.884863533888231,0.928270746743318,"ENSGALG00000015053","GLDC",374222,2731,"No"
"7071",-0.432234134984823,-0.49074823842728,-0.482563797617557,-0.50143636882701,-0.508166611542059,-0.510683444773333,"ENSGALG00000015055","SLC22A16",421757,85413,"No"
"7072",-0.880708112289742,-0.844005725434521,-0.969734381858166,-0.938289285907339,-0.955758604826424,-0.872435893158342,"ENSGALG00000015056","LAMA3",428524,3909,"No"
"7073",-0.175539477169975,-0.25771080228039,-0.376110778077603,-0.354383275826532,-0.15493278254378,-0.459611542631545,"ENSGALG00000015057","DDO",770953,8528,"No"
"7074",0.00656427503113285,0.185421579025674,0.285019939893205,0.383255998117473,0.296977212292336,0.314278783985594,"ENSGALG00000015058","PTPRD",431602,5789,"No"
"7075",0.611213697047529,0.574017286210819,0.516650277514927,0.522157551475064,0.575649129678336,0.680357769591009,"ENSGALG00000015059",NA,418339,NA,"No"
"7076",0.858772218468794,0.903518749288712,0.896427333080004,0.850027431838298,0.82527849886112,0.861770684891562,"ENSGALG00000015061","CDC40",421760,51362,"No"
"7077",0.227663145274651,0.355086598108562,0.335459100832827,0.304614490082832,0.283673293971124,0.26556639921811,"ENSGALG00000015064","TTC39C",421077,125488,"No"
"7078",0.799445809073831,0.837992583544921,0.722538623292259,0.71604960267215,0.730290165465484,0.661138536134141,"ENSGALG00000015066","WASF1",421761,8936,"No"
"7079",-1.91682345874693,-1.91264314373056,-1.90537847977868,-1.87651278229278,-1.91167010627312,-1.89683000047194,"ENSGALG00000015068","GPR6",NA,2830,"No"
"7080",0.691392867632565,0.648622113295064,0.711220026487375,0.7045576204933,0.671638963773135,0.756737788485137,"ENSGALG00000015069","B4GALT4",418341,8702,"No"
"7081",0.334911432579629,0.351220758149355,0.302846436017934,0.350506313895046,0.322058022826028,0.384801530219023,"ENSGALG00000015070","FIG4",421762,9896,"No"
"7082",0.67985766981579,0.745184699509362,0.783695212644403,0.838379953057898,0.799324330090501,0.861422344877511,"ENSGALG00000015071","FOCAD",427233,54914,"No"
"7083",0.815925946449262,0.86749382554642,0.839923914377022,0.91780112193382,0.881769069914695,0.836880465040411,"ENSGALG00000015073","TMEM39A",418340,55254,"No"
"7084",0.526268132648623,0.544538315560647,0.947441108840217,1.02341255873167,0.78110475403737,0.866857982231401,"ENSGALG00000015075","B3GAT1L",408180,NA,"No"
"7085",-0.115968084717652,-0.102075842456433,0.439446683463932,0.639204690644231,0.403447544539708,0.449095513709734,"ENSGALG00000015077","ARHGAP31",NA,57514,"No"
"7086",0.228272405490077,0.19265684266534,0.282175150515704,0.31596568553223,0.310162385828776,0.277414237405294,"ENSGALG00000015078","MLLT3",427234,4300,"Transcription Factor"
"7087",0.515475178355402,0.304428206878199,0.071048293877366,0.25371877076864,0.246699391930321,-0.128139766097127,"ENSGALG00000015079","UPK1B",418345,7348,"No"
"7088",-1.1885649555585,-1.18635321426384,-1.17799965256604,-1.20580226359923,-1.1634994771168,-1.10697765122649,"ENSGALG00000015080","SLC24A2",414891,25769,"No"
"7089",-0.429195926528975,-0.343427049668782,-0.42524145432836,-0.445188096834483,-0.37723662835705,-0.423158636485097,"ENSGALG00000015081","ACER2",427235,340485,"No"
"7090",2.24173093571053,2.20687178271943,2.2430311316704,2.25846165029621,2.2981645476413,2.30858714889891,"ENSGALG00000015082","RPS6",396148,6194,"No"
"7091",0.102138146626075,0.162057960174219,0.155869728531178,0.202912611492599,0.204055947144549,-0.0173793502113074,"ENSGALG00000015083","DENND4C",427236,55667,"No"
"7092",-0.325179622852514,-0.385685264584283,-0.411971193445656,-0.276401964616982,-0.347693604603532,-0.387763113119312,"ENSGALG00000015084","IGSF11",418346,152404,"No"
"7093",0.594388164436626,0.672933106436249,0.688870975370684,0.76198038996404,0.739499652894232,0.713815555343032,"ENSGALG00000015086","OSBPL1A",421079,114876,"No"
"7094",0.69505054641697,0.659364367255941,0.598343116425652,0.539701784782254,0.516856695703733,0.615896270740105,"ENSGALG00000015089","GAP43",427955,2596,"No"
"7095",0.718660272375532,0.792325309933293,0.710631973174375,0.775960094260863,0.74016258790745,0.807628924639719,"ENSGALG00000015090","PLIN2",427237,123,"No"
"7096",0.956498370579238,1.04591790664692,0.981195655194019,1.07937940802471,1.01516337349917,0.944021154586812,"ENSGALG00000015091","HAUS6",427238,54801,"No"
"7097",0.300064540524036,0.202227595543265,0.256721752169049,0.221745463915874,0.251660130701479,0.271971674563888,"ENSGALG00000015093","IMPACT",421080,55364,"No"
"7098",-1.04175071373021,-1.04963565845427,-0.986665557056579,-1.03938765623543,-0.988723890536658,-1.02639593003613,"ENSGALG00000015094","ZBTB20",100859265,26137,"Transcription Factor"
"7099",-0.139754092974085,-0.254161769548913,-0.151768820894503,-0.131408809300641,-0.119315390093479,-0.0492717045433705,"ENSGALG00000015096","SH3GL2",395203,NA,"No"
"7100",-0.632878524065904,-0.586688566084728,-0.459776370534919,-0.235237622779096,-0.35738071996711,-0.126912383550872,"ENSGALG00000015101","BNC2",431604,54796,"Transcription Factor"
"7101",-0.0298326396984247,0.171066314095322,0.062300358452622,0.214316528185781,0.225562311232313,0.179193257449584,"ENSGALG00000015103","CCDC171",427242,203238,"No"
"7102",1.45633417076053,1.41319526008188,1.3433277062934,1.35866707241307,1.40195939906336,1.35820325852226,"ENSGALG00000015105","PSIP1",431605,11168,"No"
"7103",0.719402039136913,0.650152990696781,0.524677644443935,0.499050196100054,0.537614508701124,0.479920477200837,"ENSGALG00000015107","PIP5K1B",427243,8395,"No"
"7104",0.464187361066541,0.457489000492195,0.487184961785449,0.480084089497152,0.480729913315902,0.459770032722426,"ENSGALG00000015108","FXN",427244,2395,"No"
"7105",1.3446329714774,1.30294435970899,1.24969162981787,1.28170178342421,1.18885842705717,1.07832444246884,"ENSGALG00000015109","TJP2",395751,9414,"No"
"7106",-0.0395350614429391,-0.189605576392445,-0.168154812367996,-0.0550814231631857,-0.0765367057319379,-0.205412003312451,"ENSGALG00000015110","FAM189A2",NA,9413,"No"
"7107",-0.0216760668909874,-0.0479089465779089,0.0276369200520006,-0.00311188652019039,-0.0479148695330509,-0.0733004826250034,"ENSGALG00000015111","APBA1",427246,320,"No"
"7108",1.18935118313018,1.20806404610077,1.21699599659408,1.25358621057427,1.21590512288193,1.27050159061277,"ENSGALG00000015112","ZNF521",421083,25925,"Transcription Factor"
"7109",-0.422458998121186,-0.409279778690297,-0.449283404440973,-0.316027760065713,-0.329397734768476,-0.418138732318234,"ENSGALG00000015113","PTAR1",431607,375743,"No"
"7110",-0.440827832289286,-0.542814979107116,-0.571159403674516,-0.615897624314506,-0.64693373001042,-0.662381762574141,"ENSGALG00000015115","MAMDC2",427247,256691,"No"
"7111",-0.78432933054032,-0.782670708034892,-0.801556172833235,-0.809180265640751,-0.811695821169599,-0.771281075788611,"ENSGALG00000015117","DRD3",770757,1814,"No"
"7112",0.962035802813246,1.04630253419804,0.970481638771686,1.01238334839163,0.988222128521271,0.94118527667444,"ENSGALG00000015118","SMC5",431608,NA,"No"
"7113",1.46231081041028,1.48572989902323,1.40559250034624,1.44108412476177,1.4351521374513,1.43097255780486,"ENSGALG00000015119","SS18",421085,6760,"No"
"7114",0.471722951615179,0.525119186574169,0.563883593197193,0.66393088342261,0.671350604518204,0.504310452871305,"ENSGALG00000015122","TAF4B",421086,6875,"Transcription Factor"
"7115",0.231205096042361,0.121366247371875,0.0237983222079488,0.0307490200570336,-0.0617907488687473,-0.207239021966014,"ENSGALG00000015123","ZDHHC23",418353,254887,"No"
"7116",0.756748115041073,0.761306997747705,0.776814440111554,0.745934472240646,0.716059836884606,0.750046746849111,"ENSGALG00000015124","KCTD1",421087,284252,"No"
"7117",-0.669429276377019,-0.584330480387705,-0.688692114090968,-0.662768055521447,-0.626935158634526,-0.751798810407384,"ENSGALG00000015126","TRPM3",427249,80036,"No"
"7118",-1.05942561732439,-1.08014504216044,-1.03224344548975,-1.00297884537774,-1.04608727513952,-1.0272958550199,"ENSGALG00000015128","AQP4",421088,361,"No"
"7119",1.49832301065853,1.58908551816744,1.68089691029602,1.61323312069693,1.67627739059164,1.54905529585432,"ENSGALG00000015132","CDH2",414745,1000,"No"
"7120",-1.92868793798333,-1.90525383574477,-1.91493917019036,-1.91127370046932,-1.9177013682775,-1.9074437308808,"ENSGALG00000015134","APOV1",396476,NA,"No"
"7121",0.321162863524878,0.275924494451084,0.17744135080024,0.230855838538036,0.182340457979638,-0.167284574593808,"ENSGALG00000015136","ILDR1",418358,286676,"No"
"7122",1.117474781947,1.19275068659735,1.0302527100345,1.01565772071857,1.03016321220578,0.990747379215925,"ENSGALG00000015138","ABHD17B",427250,23670,"No"
"7123",-0.0675903720669006,-0.136457790126161,-0.0684746939403019,0.0238727419469278,0.0420098352800441,-0.257156084656313,"ENSGALG00000015140","DSC2",428527,1824,"No"
"7124",-1.26883240803553,-1.26192445725259,-1.29085128707876,-1.27804209342013,-1.27295115649391,-1.24906861668185,"ENSGALG00000015141","GDA",427253,9615,"No"
"7125",0.494499380061032,0.419438536709634,0.617070719904697,0.573713058038915,0.511027886579081,0.329270776620085,"ENSGALG00000015142","DSG2",428529,1829,"No"
"7126",0.532004076908187,-0.0283749219242081,-0.214161293987973,-0.468510816673181,-0.0304162157637217,-0.625602507794362,"ENSGALG00000015143","TTR",396277,7276,"No"
"7127",0.996892165264085,1.08382894235536,0.960967935589535,1.04858951078435,0.988864796411247,1.01316237062931,"ENSGALG00000015144","ZFAND5",427254,7763,"No"
"7128",-0.315952309808779,-0.315828539393078,-0.221507141761301,-0.322932269089073,-0.337069691132325,-0.226472219586731,"ENSGALG00000015145","TMC1",427255,117531,"No"
"7129",-0.795682380126326,-0.808538901326983,-0.878193542533083,-0.757465061280468,-0.584369313325239,-0.728082914174345,"ENSGALG00000015147","ALDH1A1",395264,216,"No"
"7130",-0.397248095127666,-0.261509404130284,-6.85498380838589e-05,0.0469634886345192,0.0313341648404399,0.0241156971412814,"ENSGALG00000015148","ANXA1",404271,301,"No"
"7131",-0.928577639250595,-0.907760206595986,-0.880627090147034,-0.864134520442169,-0.900487062607839,-0.925764524220467,"ENSGALG00000015150","RORB",395980,6096,"Transcription Factor"
"7132",0.793953238056346,0.85566993897435,0.840648025598496,0.861933043278269,0.81363153458607,0.84804316123982,"ENSGALG00000015151","B4GALT6",421092,9331,"No"
"7133",0.60344064034996,0.750429807391693,0.688975718628281,0.637207511091504,0.81841509486613,0.854814389713638,"ENSGALG00000015152","BOC",418361,91653,"No"
"7134",-1.26163972067116,-1.27247534186108,-1.30226915774533,-1.27234784052948,-1.23920293236811,-1.27755345043292,"ENSGALG00000015153","OPN5L1",421093,NA,"No"
"7135",-0.637159489975203,-0.64985404539536,-0.736678625799795,-0.620547978273846,-0.649407609663875,-0.714647316180552,"ENSGALG00000015154","TRPM6",NA,140803,"No"
"7136",0.918289588333122,0.936360585770252,0.894428843002079,0.945421836581,0.931203523990243,0.885952324872172,"ENSGALG00000015155","CARNMT1",427256,138199,"No"
"7137",0.644626198450893,0.655172953980601,0.53868990159775,0.468862110088216,0.449628447815176,0.569216853022298,"ENSGALG00000015156","NMRK1",427257,54981,"No"
"7138",0.815085882471201,0.887044665477752,0.869530417830671,0.915861550684879,0.88278220990541,0.774379378112719,"ENSGALG00000015157","TRAPPC8",421095,22878,"No"
"7139",0.416385779218791,0.363657273775647,0.318555250422142,0.327430968663896,0.283553238402819,0.226621849570177,"ENSGALG00000015163","RNF138",421096,51444,"No"
"7140",0.27387616790056,0.108809115852974,0.174715501562657,0.349399724242079,0.222932837939706,-0.118140143764497,"ENSGALG00000015166","GCNT1",427260,2650,"No"
"7141",-0.676884335831654,-0.63822809336064,-0.503935631736935,-0.41044053779523,-0.519389316886545,-0.504252966299611,"ENSGALG00000015167","PRUNE2",768768,158471,"No"
"7142",0.624422885203302,0.615950104562943,0.569868481672204,0.670371840666089,0.624083869908071,0.571837721355333,"ENSGALG00000015170","VPS13A",427050,23230,"No"
"7143",-1.32765550812755,-1.23979102848293,-1.27208301346353,-1.27528109531254,-1.29237470184314,-1.28613236869767,"ENSGALG00000015172",NA,418362,NA,"No"
"7144",-1.67857633750839,-1.67233001355537,-1.66576713643687,-1.65998407695562,-1.62609560402156,-1.60473541906599,"ENSGALG00000015176","GNA14",NA,9630,"No"
"7145",0.554642648125929,0.634790587336234,0.710717210087995,0.744560153310055,0.719640218025846,0.746945675524054,"ENSGALG00000015177","GNAQ",427262,2776,"No"
"7146",0.594717995899263,0.627249238830026,0.569808618786814,0.633079005336812,0.621019798327476,0.730868891375092,"ENSGALG00000015179","CEP78",431612,84131,"No"
"7147",1.02196470960697,1.02145464279127,0.918658629735313,1.16930378735572,1.26208411045754,1.06410522830028,"ENSGALG00000015180","PSAT1",427263,29968,"No"
"7148",0.164029297616426,0.164177849501067,0.17209031668172,0.107081662463928,0.0291870277426009,0.0502341752509698,"ENSGALG00000015181","GAREM1",421098,64762,"No"
"7149",0.156125368363182,0.130868660801211,0.300081482038627,0.28188850736315,0.332491177513634,0.302010996195997,"ENSGALG00000015182","NEPRO",418364,25871,"No"
"7150",0.301445234113194,0.327964794266835,0.235684450717165,0.0657635583092866,0.156942238958934,0.0707037789768228,"ENSGALG00000015183",NA,421099,NA,"No"
"7151",0.952229690018552,1.0474724815837,0.901590651709767,0.90825486427707,0.943329059234724,0.848489592073463,"ENSGALG00000015184","TLE4",374080,7091,"Transcription Factor"
"7152",0.78980118447147,0.786567509277952,0.824829268180132,0.798994724567035,0.760869866968077,0.856387429015562,"ENSGALG00000015185","TAF13",418365,6884,"Transcription Factor"
"7153",0.522205026206731,0.510944022470311,0.504499997135967,0.453083117343257,0.482138416174581,0.473266122252805,"ENSGALG00000015190","GTPBP8",418366,29083,"No"
"7154",0.36505165284164,0.629441773435354,0.673904400507025,0.650348569825403,0.657402125532446,0.793233262274425,"ENSGALG00000015193","CCDC80",395074,NA,"No"
"7155",1.88330863104142,1.83804645207344,1.87676700690828,1.86157758867379,1.91325603991143,1.89976863534292,"ENSGALG00000015195","RPS15",396448,6209,"No"
"7156",0.406493394101891,0.472938481840772,0.456853345920022,0.566153856417476,0.574163180698965,0.50305238861369,"ENSGALG00000015196","ASXL3",421102,80816,"No"
"7157",0.296667683659626,0.278099320833706,0.214169186515971,0.302754197307506,0.241531502733836,0.279319367855238,"ENSGALG00000015197","SLC35A5",418368,55032,"No"
"7158",-0.42550659688045,-0.377365266697691,-0.571675465566102,-0.56628310223726,-0.569103494726901,-0.560655557320151,"ENSGALG00000015198","NOL4",769466,8715,"No"
"7159",1.50315769232428,1.47652176138906,1.48690610137226,1.49768412147926,1.46911350841686,1.46699257881383,"ENSGALG00000015200","DAZAP1",427266,26528,"No"
"7160",0.399170581760495,0.524572027207552,0.426522453618839,0.352416027248875,0.231546726841735,0.324527711905497,"ENSGALG00000015203",NA,NA,NA,"No"
"7161",0.740311817947341,0.702527837758367,0.678931142137223,0.734469376893374,0.741920729040984,0.838942826263844,"ENSGALG00000015204","ATG3",418369,64422,"No"
"7162",-1.64182202875321,-1.635601662339,-1.62915126495734,-1.63031261497309,-1.62166668768753,-1.60292452279995,"ENSGALG00000015205","TYRP1",395913,7306,"No"
"7163",0.565993958910239,0.649805770885136,0.624562572273379,0.633786687653463,0.600451210069917,0.545459042692414,"ENSGALG00000015208","ROR2",769516,4920,"No"
"7164",0.511330459955277,0.557698192776248,0.596644888322626,0.725181618723413,0.671095695696864,0.613046938801663,"ENSGALG00000015209","NFIL3",395326,4783,"Transcription Factor"
"7165",0.387775334267991,0.30471893000567,0.341304119828419,0.385756520612316,0.413791809272744,0.320236277032263,"ENSGALG00000015211","DTNA",421104,1837,"No"
"7166",1.10892433986277,1.18142117053076,1.11412576643406,1.15301451045784,1.1691114861477,1.16315867683425,"ENSGALG00000015215","MAPRE2",421105,10982,"No"
"7167",-0.552253316721512,-0.605861117220584,-0.628063915534162,-0.690815729790665,-0.737547265566508,-0.655548089242307,"ENSGALG00000015216","SYK",427272,6850,"No"
"7168",-0.38978577962397,-0.34866293613203,-0.294634158440393,-0.392020614715385,-0.426274525825327,-0.438434402328793,"ENSGALG00000015218","SLC19A2",427957,10560,"No"
"7169",-0.0919668737621981,-0.121962850836787,-0.178047243135998,-0.249604275372151,-0.190803174773287,-0.0518025347410205,"ENSGALG00000015219",NA,100857837,NA,"No"
"7170",-0.644121836418,-0.644807650825995,-0.68913184783575,-0.625348340927538,-0.629595363453457,-0.51747316269586,"ENSGALG00000015221","CCDC181",418370,57821,"No"
"7171",-1.03576271267364,-1.00168383111355,-1.00691497928365,-1.01424118056139,-0.992925817521132,-1.03367094253765,"ENSGALG00000015224","AK9",771077,221264,"No"
"7172",0.5484354002523,0.530425959180878,0.539501304445045,0.581793144837072,0.586496968744913,0.585523890703313,"ENSGALG00000015225","BLZF1",418371,8548,"Transcription Factor"
"7173",0.603049337561734,0.582757020800747,0.606750353444289,0.609457008545278,0.561320660429446,0.652346236265546,"ENSGALG00000015226","SPIDR",421106,23514,"No"
"7174",0.351066027064273,0.310915055813974,0.296043371533625,0.277545781707737,0.321692619455642,0.439848501308108,"ENSGALG00000015230","NME7",100858145,29922,"No"
"7175",0.120958753325763,0.19289082000144,0.0819090253169861,0.252400660402336,0.177941675126331,0.14934204732563,"ENSGALG00000015231","ZBTB24",421763,9841,"Transcription Factor"
"7176",1.26485287306979,1.10671700177865,1.05060145239788,0.986588288268041,1.07666626459112,1.09755282957911,"ENSGALG00000015233","ATP1B1",396529,481,"No"
"7177",-1.6406361957495,-1.63823430664273,-1.62759136253258,-1.62549943557279,-1.64014523655011,-1.62383144848872,"ENSGALG00000015237","PPIL6",421764,285755,"No"
"7178",0.624036759180366,0.62651809452286,0.644117484182596,0.673134332155904,0.687878709212163,0.829911169136753,"ENSGALG00000015240","CPOX",418377,1371,"No"
