spearman,distanceToTSS,gene,PeakID,Symbol
-0.9787134297696565,23938,ENSGALG00000023909,17-2238972-2239371,NA
0.4659515085778632,19326,ENSGALG00000023909,17-2243584-2243983,NA
0.027941938011166706,13616,ENSGALG00000023909,17-2249294-2249693,NA
0.9979547040618306,10625,ENSGALG00000023909,17-2252285-2252684,NA
0.221310731749301,0,ENSGALG00000023909,17-2263841-2264240,NA
-0.9979547040618306,-1425,ENSGALG00000023909,17-2266732-2267131,NA
-0.00791898695087294,-15017,ENSGALG00000023909,17-2280324-2280723,NA
-0.649158504330443,-20486,ENSGALG00000023909,17-2285793-2286192,NA
-0.6192623743989774,-22123,ENSGALG00000023909,17-2287430-2287829,NA
-0.8413908603056958,-22634,ENSGALG00000023909,17-2287941-2288340,NA
-0.9563634870996529,-23253,ENSGALG00000023909,17-2288560-2288959,NA
-0.818048789430002,-23953,ENSGALG00000023909,17-2289260-2289659,NA
-0.13119542618154645,-25821,ENSGALG00000023909,17-2291128-2291527,NA
-0.9979547040618306,-34908,ENSGALG00000023909,17-2300215-2300614,NA
0.2327051738691979,-37087,ENSGALG00000023909,17-2302394-2302793,NA
-0.00504482160347942,-37590,ENSGALG00000023909,17-2302897-2303296,NA
-0.9979547040618306,-38625,ENSGALG00000023909,17-2303932-2304331,NA
-0.9979547040618306,-40003,ENSGALG00000023909,17-2305310-2305709,NA
-0.015001500150015001,-28678,ENSGALG00000025817,25-2396832-2397231,NHLH1
0.09398139813981399,-18095,ENSGALG00000025817,25-2407415-2407814,NHLH1
0.22365436543654368,-16624,ENSGALG00000025817,25-2408886-2409285,NHLH1
-0.6334233423342335,-12582,ENSGALG00000025817,25-2412928-2413327,NHLH1
-0.8466966696669668,-10988,ENSGALG00000025817,25-2414522-2414921,NHLH1
1,-5632,ENSGALG00000025817,25-2419878-2420277,NHLH1
1,-3390,ENSGALG00000025817,25-2422120-2422519,NHLH1
0.020810081008100813,4287,ENSGALG00000025817,25-2432194-2432593,NHLH1
0.021926192619261927,5026,ENSGALG00000025817,25-2432933-2433332,NHLH1
1,6757,ENSGALG00000025817,25-2434664-2435063,NHLH1
-0.9111311131113111,12632,ENSGALG00000025817,25-2440539-2440938,NHLH1
-0.7536993699369937,15866,ENSGALG00000025817,25-2443773-2444172,NHLH1
1,41816,ENSGALG00000026091,18-7230124-7230523,CACNG4
-0.0623942394239424,32055,ENSGALG00000026091,18-7239885-7240284,CACNG4
0.9136033603360336,30625,ENSGALG00000026091,18-7241315-7241714,CACNG4
1,14091,ENSGALG00000026091,18-7257849-7258248,CACNG4
1,13508,ENSGALG00000026091,18-7258432-7258831,CACNG4
1,12558,ENSGALG00000026091,18-7259382-7259781,CACNG4
-0.23744374437443744,0,ENSGALG00000026091,18-7272486-7272885,CACNG4
-1,-9929,ENSGALG00000026091,18-7284266-7284665,CACNG4
-0.025814581458145816,-14348,ENSGALG00000026091,18-7288685-7289084,CACNG4
-0.2756555655565557,-16198,ENSGALG00000026091,18-7290535-7290934,CACNG4
0.9759015901590159,-20086,ENSGALG00000026091,18-7294423-7294822,CACNG4
0.32451634585410344,-32403,ENSGALG00000026091,18-7306740-7307139,CACNG4
0.7098109810981098,-35888,ENSGALG00000026091,18-7310225-7310624,CACNG4
-0.7811221122112212,-54932,ENSGALG00000026091,18-7329269-7329668,CACNG4
0.7231683168316831,-62687,ENSGALG00000026091,18-7337024-7337423,CACNG4
-1,-64314,ENSGALG00000026091,18-7338651-7339050,CACNG4
-1,-66222,ENSGALG00000026091,18-7340559-7340958,CACNG4
-0.999828968272364,-100807,ENSGALG00000026091,18-7375144-7375543,CACNG4
1,-111041,ENSGALG00000026091,18-7385378-7385777,CACNG4
-0.5811941194119412,-115189,ENSGALG00000026091,18-7389526-7389925,CACNG4
-1,-153483,ENSGALG00000026091,18-7427820-7428219,CACNG4
0.9764896489648965,-165216,ENSGALG00000026091,18-7439553-7439952,CACNG4
0.5668046804680469,135408,ENSGALG00000026264,2-148518274-148518673,MAFA
0.5424062406240624,129206,ENSGALG00000026264,2-148524476-148524875,MAFA
-0.12876087608760875,104164,ENSGALG00000026264,2-148549518-148549917,MAFA
0.9794899489948995,86070,ENSGALG00000026264,2-148567612-148568011,MAFA
1,79789,ENSGALG00000026264,2-148573893-148574292,MAFA
1,78095,ENSGALG00000026264,2-148575587-148575986,MAFA
-0.892901290129013,75937,ENSGALG00000026264,2-148577745-148578144,MAFA
-1,73658,ENSGALG00000026264,2-148580024-148580423,MAFA
-1,63534,ENSGALG00000026264,2-148590148-148590547,MAFA
0.8995259525952595,47708,ENSGALG00000026264,2-148605974-148606373,MAFA
0.18954695469546953,44688,ENSGALG00000026264,2-148608994-148609393,MAFA
0.2905730573057306,38984,ENSGALG00000026264,2-148614698-148615097,MAFA
1,12308,ENSGALG00000026264,2-148641374-148641773,MAFA
-0.010117011701170117,3409,ENSGALG00000026264,2-148650273-148650672,MAFA
0.046600660066006605,1081,ENSGALG00000026264,2-148652601-148653000,MAFA
1,180,ENSGALG00000026264,2-148653502-148653901,MAFA
-0.12102010201020102,0,ENSGALG00000026264,2-148654221-148654620,MAFA
0.9265646564656467,0,ENSGALG00000026264,2-148655430-148655829,MAFA
0.9870867086708671,-4643,ENSGALG00000026264,2-148660722-148661121,MAFA
-0.9780362247661659,-80465,ENSGALG00000026264,2-148736544-148736943,MAFA
-0.27018693863354337,-110094,ENSGALG00000026768,Z-50229886-50230285,SLCO6A1
0.22025508552161846,-90639,ENSGALG00000026768,Z-50249341-50249740,SLCO6A1
0.6204426126156776,-82450,ENSGALG00000026768,Z-50257530-50257929,SLCO6A1
-0.7821115510231719,-76920,ENSGALG00000026768,Z-50263060-50263459,SLCO6A1
0.4362701075001747,-65302,ENSGALG00000026768,Z-50274678-50275077,SLCO6A1
-0.27018693863354337,-58610,ENSGALG00000026768,Z-50281370-50281769,SLCO6A1
0.5445118429627948,-53560,ENSGALG00000026768,Z-50286420-50286819,SLCO6A1
-0.3666273640931646,-52187,ENSGALG00000026768,Z-50287793-50288192,SLCO6A1
0.5348966280443209,0,ENSGALG00000026768,Z-50341671-50342070,SLCO6A1
0.30000551581669316,40427,ENSGALG00000026768,Z-50382804-50383203,SLCO6A1
-0.7204864915113289,57242,ENSGALG00000026768,Z-50399619-50400018,SLCO6A1
0.7195135590836008,66428,ENSGALG00000026768,Z-50408805-50409204,SLCO6A1
0.49386530491939046,178292,ENSGALG00000026768,Z-50520669-50521068,SLCO6A1
0.02365066605181146,219301,ENSGALG00000026768,Z-50561678-50562077,SLCO6A1
0.6496906430047892,245566,ENSGALG00000026768,Z-50587943-50588342,SLCO6A1
0.22743796937077196,388865,ENSGALG00000026768,Z-50731242-50731641,SLCO6A1
0.5250111541181448,391837,ENSGALG00000026768,Z-50734214-50734613,SLCO6A1
-0.27018693863354337,396774,ENSGALG00000026768,Z-50739151-50739550,SLCO6A1
0.27018693863354337,427707,ENSGALG00000026768,Z-50770084-50770483,SLCO6A1
0.27018693863354337,447340,ENSGALG00000026768,Z-50789717-50790116,SLCO6A1
-0.7959307949503477,480486,ENSGALG00000026768,Z-50822863-50823262,SLCO6A1
0.8225663215983374,544716,ENSGALG00000026768,Z-50887093-50887492,SLCO6A1
0.8634863486348635,-79904,ENSGALG00000027002,21-1347052-1347451,NA
-0.08016801680168018,-77078,ENSGALG00000027002,21-1349878-1350277,NA
0.058553855385538554,-75169,ENSGALG00000027002,21-1351787-1352186,NA
0.6783438343834385,-69035,ENSGALG00000027002,21-1357921-1358320,NA
0.3081668166816682,-66051,ENSGALG00000027002,21-1360905-1361304,NA
0.7619081908190819,-63697,ENSGALG00000027002,21-1363259-1363658,NA
-0.1233963396339634,-36795,ENSGALG00000027002,21-1390161-1390560,NA
-0.7065226522652266,-10296,ENSGALG00000027002,21-1416660-1417059,NA
1,-7530,ENSGALG00000027002,21-1419426-1419825,NA
-0.04907290729072908,-5140,ENSGALG00000027002,21-1421816-1422215,NA
-0.6262346234623463,-3622,ENSGALG00000027002,21-1423334-1423733,NA
-0.6152295229522953,-1500,ENSGALG00000027002,21-1425456-1425855,NA
-1,-648,ENSGALG00000027002,21-1426308-1426707,NA
0.019369936993699374,0,ENSGALG00000027002,21-1428511-1428910,NA
1,710,ENSGALG00000027002,21-1430063-1430462,NA
-0.951923192319232,1936,ENSGALG00000027002,21-1431289-1431688,NA
0.19380738073807383,2785,ENSGALG00000027002,21-1432138-1432537,NA
-0.8075367536753676,5828,ENSGALG00000027002,21-1435181-1435580,NA
0.13106510651065106,8698,ENSGALG00000027002,21-1438051-1438450,NA
-0.3451545154515452,26824,ENSGALG00000027002,21-1456177-1456576,NA
-0.096981698169816985,30745,ENSGALG00000027002,21-1460098-1460497,NA
-0.8611461146114612,32598,ENSGALG00000027002,21-1461951-1462350,NA
-1,36384,ENSGALG00000027002,21-1465737-1466136,NA
-0.6236183618361837,37331,ENSGALG00000027002,21-1466684-1467083,NA
-0.9267686768676868,39546,ENSGALG00000027002,21-1468899-1469298,NA
-1,44488,ENSGALG00000027002,21-1473841-1474240,NA
0.12705670567056707,55417,ENSGALG00000027002,21-1484770-1485169,NA
-0.1276087608760876,-60407,ENSGALG00000028602,13-10148955-10149354,HMP19
-0.13384938493849385,-59342,ENSGALG00000028602,13-10150020-10150419,HMP19
0.9431023102310232,-26888,ENSGALG00000028602,13-10182474-10182873,HMP19
-0.5886468646864687,-14635,ENSGALG00000028602,13-10194727-10195126,HMP19
-0.2872007200720072,0,ENSGALG00000028602,13-10211058-10211457,HMP19
-0.9431023102310232,3793,ENSGALG00000028602,13-10215552-10215951,HMP19
0.3835583558355836,4361,ENSGALG00000028602,13-10216120-10216519,HMP19
-0.9431023102310232,32357,ENSGALG00000028602,13-10244116-10244515,HMP19
0.9431023102310232,46666,ENSGALG00000028602,13-10258425-10258824,HMP19
0.9157515751575158,62435,ENSGALG00000028602,13-10274194-10274593,HMP19
-0.9767416741674169,65909,ENSGALG00000028602,13-10277668-10278067,HMP19
0.9706690669066907,70260,ENSGALG00000028602,13-10282019-10282418,HMP19
0.9607680768076808,72217,ENSGALG00000028602,13-10283976-10284375,HMP19
-0.5675007500750076,78793,ENSGALG00000028602,13-10290552-10290951,HMP19
-0.9431023102310232,87387,ENSGALG00000028602,13-10299146-10299545,HMP19
-0.9431023102310232,88096,ENSGALG00000028602,13-10299855-10300254,HMP19
0.9431023102310232,96550,ENSGALG00000028602,13-10308309-10308708,HMP19
-0.6091329132913292,100397,ENSGALG00000028602,13-10312156-10312555,HMP19
-0.9431023102310232,102693,ENSGALG00000028602,13-10314452-10314851,HMP19
0.8143894389438945,116895,ENSGALG00000028602,13-10328654-10329053,HMP19
0.13771377137713772,118014,ENSGALG00000028602,13-10329773-10330172,HMP19
-0.6157695769576957,119184,ENSGALG00000028602,13-10330943-10331342,HMP19
-0.9756855685568557,164785,ENSGALG00000028602,13-10376544-10376943,HMP19
-0.9119711971197121,166254,ENSGALG00000028602,13-10378013-10378412,HMP19
0.8316591659165917,170926,ENSGALG00000028602,13-10382685-10383084,HMP19
-0.5366816681668167,176751,ENSGALG00000028602,13-10388510-10388909,HMP19
-0.9431023102310232,184445,ENSGALG00000028602,13-10396204-10396603,HMP19
0.7192079207920793,187837,ENSGALG00000028602,13-10399596-10399995,HMP19
0.7806180618061805,143981,ENSGALG00000030179,6-12481590-12481989,NA
0.7194839483948395,142204,ENSGALG00000030179,6-12483367-12483766,NA
-0.7913351335133514,141453,ENSGALG00000030179,6-12484118-12484517,NA
0.7744854485448546,140435,ENSGALG00000030179,6-12485136-12485535,NA
-0.5184878487848785,138004,ENSGALG00000030179,6-12487567-12487966,NA
0.8277947794779479,136921,ENSGALG00000030179,6-12488650-12489049,NA
0.523948394839484,130459,ENSGALG00000030179,6-12495112-12495511,NA
-0.1620762076207621,128214,ENSGALG00000030179,6-12497357-12497756,NA
0.6458565856585659,122333,ENSGALG00000030179,6-12503238-12503637,NA
0.4822082208220822,119519,ENSGALG00000030179,6-12506052-12506451,NA
0.7686768676867688,109877,ENSGALG00000030179,6-12515694-12516093,NA
0.8277947794779479,108224,ENSGALG00000030179,6-12517347-12517746,NA
-0.9250525052505251,106316,ENSGALG00000030179,6-12519255-12519654,NA
0.6522652265226523,97813,ENSGALG00000030179,6-12527758-12528157,NA
0.563024302430243,96578,ENSGALG00000030179,6-12528993-12529392,NA
0.8277947794779479,44110,ENSGALG00000030179,6-12581461-12581860,NA
-0.5151395139513951,31505,ENSGALG00000030179,6-12594066-12594465,NA
0.8184818481848185,14450,ENSGALG00000030179,6-12611121-12611520,NA
0.885928592859286,12383,ENSGALG00000030179,6-12613188-12613587,NA
0.543954395439544,4710,ENSGALG00000030179,6-12620861-12621260,NA
0.3096549654965497,2904,ENSGALG00000030179,6-12622667-12623066,NA
0.725892589258926,0,ENSGALG00000030179,6-12626158-12626557,NA
0.8277947794779479,-2409,ENSGALG00000030179,6-12630377-12630776,NA
0.8030363036303632,-22198,ENSGALG00000030179,6-12650166-12650565,NA
0.022022202220222026,-29552,ENSGALG00000030179,6-12657520-12657919,NA
0.4832763276327633,-30598,ENSGALG00000030179,6-12658566-12658965,NA
0.9993999399939995,61853,ENSGALG00000030420,9-15670855-15671254,ECEL1
-0.585994599459946,51360,ENSGALG00000030420,9-15681348-15681747,ECEL1
0.01030903090309031,44389,ENSGALG00000030420,9-15688319-15688718,ECEL1
0.9595319531953196,43388,ENSGALG00000030420,9-15689320-15689719,ECEL1
-0.9993999399939995,42025,ENSGALG00000030420,9-15690683-15691082,ECEL1
0.9993999399939995,39483,ENSGALG00000030420,9-15693225-15693624,ECEL1
0.9625082508250825,24157,ENSGALG00000030420,9-15708551-15708950,ECEL1
0.30861086108610863,20834,ENSGALG00000030420,9-15711874-15712273,ECEL1
-0.6255145514551456,18282,ENSGALG00000030420,9-15714426-15714825,ECEL1
-0.9993999399939995,17431,ENSGALG00000030420,9-15715277-15715676,ECEL1
0.5432703270327033,14696,ENSGALG00000030420,9-15718012-15718411,ECEL1
-0.03151515151515152,613,ENSGALG00000030420,9-15732095-15732494,ECEL1
0.9928832883288329,0,ENSGALG00000030420,9-15734850-15735249,ECEL1
0.28027602760276027,-4379,ENSGALG00000030420,9-15739484-15739883,ECEL1
0.02768676867686769,-11813,ENSGALG00000030420,9-15746918-15747317,ECEL1
-0.8163216321632163,-12966,ENSGALG00000030420,9-15748071-15748470,ECEL1
-0.7846384638463847,-14787,ENSGALG00000030420,9-15749892-15750291,ECEL1
0.9999849983873258,-159581,ENSGALG00000030673,5-50063289-50063688,NA
-0.9820071375501841,-144220,ENSGALG00000030673,5-50078650-50079049,NA
-0.0257249583731073,-138805,ENSGALG00000030673,5-50084065-50084464,NA
0.1390479905345562,-133362,ENSGALG00000030673,5-50089508-50089907,NA
0.6928936828514874,-126558,ENSGALG00000030673,5-50096312-50096711,NA
-0.3194707391709493,-123305,ENSGALG00000030673,5-50099565-50099964,NA
-0.09491291499590347,-121511,ENSGALG00000030673,5-50101359-50101758,NA
-0.11487121020209776,-69365,ENSGALG00000030673,5-50153505-50153904,NA
0.9999849983873258,-49618,ENSGALG00000030673,5-50173252-50173651,NA
-0.30150467307132645,-41421,ENSGALG00000030673,5-50181449-50181848,NA
-0.045083184571298146,-38169,ENSGALG00000030673,5-50184701-50185100,NA
0.270349090175788,-35153,ENSGALG00000030673,5-50187717-50188116,NA
0.439412532490676,-32700,ENSGALG00000030673,5-50190170-50190569,NA
-0.9999849983873258,-14599,ENSGALG00000030673,5-50208271-50208670,NA
-0.9999849983873258,-13425,ENSGALG00000030673,5-50209445-50209844,NA
0.5716677418546334,-12466,ENSGALG00000030673,5-50210404-50210803,NA
-0.7562369673363302,-11032,ENSGALG00000030673,5-50211838-50212237,NA
0.692629652487966,-6965,ENSGALG00000030673,5-50215905-50216304,NA
-0.6197812749163488,-2426,ENSGALG00000030673,5-50220444-50220843,NA
-0.09270466104645082,-1910,ENSGALG00000030673,5-50220960-50221359,NA
0.5640228626926695,234,ENSGALG00000030673,5-50225501-50225900,NA
-0.9651269897124063,11929,ENSGALG00000030673,5-50237196-50237595,NA
-0.704517019536514,46663,ENSGALG00000030673,5-50271930-50272329,NA
-0.9999849983873258,64897,ENSGALG00000030673,5-50290164-50290563,NA
-0.6108042425566174,80547,ENSGALG00000030673,5-50305814-50306213,NA
0.04229886437416221,86258,ENSGALG00000030673,5-50311525-50311924,NA
-0.3761056105610561,-96014,ENSGALG00000030836,13-1726035-1726434,PSD2
-0.07321932193219322,-93603,ENSGALG00000030836,13-1728446-1728845,PSD2
-0.7405580558055805,-91487,ENSGALG00000030836,13-1730562-1730961,PSD2
-0.07321932193219322,-87340,ENSGALG00000030836,13-1734709-1735108,PSD2
0.07321932193219322,-85830,ENSGALG00000030836,13-1736219-1736618,PSD2
-0.07321932193219322,-81303,ENSGALG00000030836,13-1740746-1741145,PSD2
0.07321932193219322,-79996,ENSGALG00000030836,13-1742053-1742452,PSD2
0.07321932193219322,-74709,ENSGALG00000030836,13-1747340-1747739,PSD2
0.9096309630963096,-68835,ENSGALG00000030836,13-1753214-1753613,PSD2
0.07321932193219322,-67992,ENSGALG00000030836,13-1754057-1754456,PSD2
0.07321932193219322,-65872,ENSGALG00000030836,13-1756177-1756576,PSD2
-0.10975097509750975,-63718,ENSGALG00000030836,13-1758331-1758730,PSD2
0.8783318331833183,-62660,ENSGALG00000030836,13-1759389-1759788,PSD2
0.07321932193219322,-61147,ENSGALG00000030836,13-1760902-1761301,PSD2
0.43242724272427246,-55109,ENSGALG00000030836,13-1766940-1767339,PSD2
-0.4334953495349535,-51219,ENSGALG00000030836,13-1770830-1771229,PSD2
-0.45009300930093016,-12953,ENSGALG00000030836,13-1809096-1809495,PSD2
-0.7238643864386439,-8717,ENSGALG00000030836,13-1813332-1813731,PSD2
-0.7272247224722472,0,ENSGALG00000030836,13-1822501-1822900,PSD2
-0.837995799579958,0,ENSGALG00000030836,13-1823880-1824279,PSD2
0.9759015901590159,1887,ENSGALG00000030836,13-1826333-1826732,PSD2
0.2697029702970297,11497,ENSGALG00000030836,13-1835943-1836342,PSD2
0.5423702370237024,12145,ENSGALG00000030836,13-1836591-1836990,PSD2
-0.613849384938494,29766,ENSGALG00000030836,13-1854212-1854611,PSD2
0.07321932193219322,33693,ENSGALG00000030836,13-1858139-1858538,PSD2
-0.9226402640264026,37459,ENSGALG00000030836,13-1861905-1862304,PSD2
-0.3463306330633063,45951,ENSGALG00000030836,13-1870397-1870796,PSD2
0.07321932193219322,56398,ENSGALG00000030836,13-1880844-1881243,PSD2
0.07321932193219322,76202,ENSGALG00000030836,13-1900648-1901047,PSD2
0.8431443144314432,99092,ENSGALG00000030836,13-1923538-1923937,PSD2
0.07321932193219322,116846,ENSGALG00000030836,13-1941292-1941691,PSD2
-0.07321932193219322,128014,ENSGALG00000030836,13-1952460-1952859,PSD2
0.07321932193219322,131982,ENSGALG00000030836,13-1956428-1956827,PSD2
-0.11035103510351035,155680,ENSGALG00000030836,13-1980126-1980525,PSD2
-0.04363636363636364,-80317,ENSGALG00000031010,1-106440525-106440924,OLIG2
0.7168436843684368,-78378,ENSGALG00000031010,1-106442464-106442863,OLIG2
-0.5004140414041405,-70804,ENSGALG00000031010,1-106450038-106450437,OLIG2
-0.5396099609960996,-68649,ENSGALG00000031010,1-106452193-106452592,OLIG2
-0.5408820882088209,-66427,ENSGALG00000031010,1-106454415-106454814,OLIG2
-0.2016081608160816,-61035,ENSGALG00000031010,1-106459807-106460206,OLIG2
0.7633723372337233,-58683,ENSGALG00000031010,1-106462159-106462558,OLIG2
0.6324512451245125,-55499,ENSGALG00000031010,1-106465343-106465742,OLIG2
-0.046336633663366336,-47575,ENSGALG00000031010,1-106473267-106473666,OLIG2
-0.7633723372337233,-35108,ENSGALG00000031010,1-106485734-106486133,OLIG2
0.7633723372337233,-33941,ENSGALG00000031010,1-106486901-106487300,OLIG2
0.8581578157815782,-27825,ENSGALG00000031010,1-106493017-106493416,OLIG2
-0.6104290429042906,-22239,ENSGALG00000031010,1-106498603-106499002,OLIG2
0.6312631263126313,-15302,ENSGALG00000031010,1-106505540-106505939,OLIG2
-0.44984098409840984,-6100,ENSGALG00000031010,1-106514742-106515141,OLIG2
-0.519015901590159,-658,ENSGALG00000031010,1-106520184-106520583,OLIG2
0.6849924992499251,0,ENSGALG00000031010,1-106521806-106522205,OLIG2
-0.12772877287728773,0,ENSGALG00000031010,1-106523054-106523453,OLIG2
-0.7633723372337233,2221,ENSGALG00000031010,1-106525460-106525859,OLIG2
-0.21764176417641765,2708,ENSGALG00000031010,1-106525947-106526346,OLIG2
-0.1575997599759976,5974,ENSGALG00000031010,1-106529213-106529612,OLIG2
0.15896789678967896,8110,ENSGALG00000031010,1-106531349-106531748,OLIG2
0.8481368136813682,12178,ENSGALG00000031010,1-106535417-106535816,OLIG2
0.6034323432343235,16702,ENSGALG00000031010,1-106539941-106540340,OLIG2
-0.6725112511251126,20238,ENSGALG00000031010,1-106543477-106543876,OLIG2
-0.08976897689768977,26238,ENSGALG00000031010,1-106549477-106549876,OLIG2
-0.7927152715271527,32554,ENSGALG00000031010,1-106555793-106556192,OLIG2
0.07541554155415542,36038,ENSGALG00000031010,1-106559277-106559676,OLIG2
0.14205820582058207,42828,ENSGALG00000031010,1-106566067-106566466,OLIG2
0.6330273027302731,45146,ENSGALG00000031010,1-106568385-106568784,OLIG2
0.7799579957995799,57010,ENSGALG00000031010,1-106580249-106580648,OLIG2
0.7151539851191562,-19914,ENSGALG00000031071,9-3606078-3606477,NA
0.35651910802956494,-16925,ENSGALG00000031071,9-3609067-3609466,NA
0.5483929146607105,-12313,ENSGALG00000031071,9-3613679-3614078,NA
-0.23894966821673336,-11034,ENSGALG00000031071,9-3614958-3615357,NA
0.4034386912186735,-4137,ENSGALG00000031071,9-3621855-3622254,NA
0.7518673868766601,0,ENSGALG00000031071,9-3627859-3628258,NA
0.37265184711226634,5097,ENSGALG00000031071,9-3633486-3633885,NA
0.059966596980038936,67129,ENSGALG00000031071,9-3695518-3695917,NA
-0.07755014889903643,73750,ENSGALG00000031071,9-3702139-3702538,NA
0.07755014889903643,76924,ENSGALG00000031071,9-3705313-3705712,NA
0.07755014889903643,85943,ENSGALG00000031071,9-3714332-3714731,NA
-0.6296095951694518,87701,ENSGALG00000031071,9-3716090-3716489,NA
0.7285578629710282,91888,ENSGALG00000031071,9-3720277-3720676,NA
0.6047252658839138,92639,ENSGALG00000031071,9-3721028-3721427,NA
0.8076087608760877,247987,ENSGALG00000031427,3-36192980-36193379,NA
0.2755235523552355,234590,ENSGALG00000031427,3-36206377-36206776,NA
-0.4016201620162016,225804,ENSGALG00000031427,3-36215163-36215562,NA
0.5322892289228923,219097,ENSGALG00000031427,3-36221870-36222269,NA
-0.2755235523552355,217904,ENSGALG00000031427,3-36223063-36223462,NA
0.5258085808580858,207379,ENSGALG00000031427,3-36233588-36233987,NA
-0.2755235523552355,203085,ENSGALG00000031427,3-36237882-36238281,NA
-0.2755235523552355,199397,ENSGALG00000031427,3-36241570-36241969,NA
-0.5850945094509451,189153,ENSGALG00000031427,3-36251814-36252213,NA
0.2755235523552355,165806,ENSGALG00000031427,3-36275161-36275560,NA
0.9204080408040805,149327,ENSGALG00000031427,3-36291640-36292039,NA
0.7040984098409842,93071,ENSGALG00000031427,3-36347896-36348295,NA
0.31325532553255325,65968,ENSGALG00000031427,3-36374999-36375398,NA
-0.42423042304230424,36105,ENSGALG00000031427,3-36404862-36405261,NA
0.566012601260126,14826,ENSGALG00000031427,3-36426141-36426540,NA
0.41556555655565564,3840,ENSGALG00000031427,3-36437127-36437526,NA
0.2755235523552355,2413,ENSGALG00000031427,3-36438554-36438953,NA
0.07935193519351935,-33006,ENSGALG00000031427,3-36476370-36476769,NA
0.8770117011701171,-37069,ENSGALG00000031427,3-36480433-36480832,NA
0.2755235523552355,-96774,ENSGALG00000031427,3-36540138-36540537,NA
0.4830843084308431,-112335,ENSGALG00000031427,3-36555699-36556098,NA
0.6372517251725173,-163542,ENSGALG00000031427,3-36606906-36607305,NA
0.8056885688568858,-231937,ENSGALG00000031427,3-36675301-36675700,NA
-0.835007500750075,-297854,ENSGALG00000031427,3-36741218-36741617,NA
0.49125712571257124,-53298,ENSGALG00000032161,5-9689688-9690087,SCUBE2
0.8840684068406841,0,ENSGALG00000032161,5-9743930-9744329,SCUBE2
-0.2647104710471047,0,ENSGALG00000032161,5-9744397-9744796,SCUBE2
-0.48177617761776176,0,ENSGALG00000032161,5-9745036-9745435,SCUBE2
0.9606840684068407,7293,ENSGALG00000032161,5-9752676-9753075,SCUBE2
0.7781098109810981,17501,ENSGALG00000032161,5-9762884-9763283,SCUBE2
-0.2647104710471047,21052,ENSGALG00000032161,5-9766435-9766834,SCUBE2
0.2647104710471047,24494,ENSGALG00000032161,5-9769877-9770276,SCUBE2
0.075482680516752207,42391,ENSGALG00000032161,5-9787774-9788173,SCUBE2
0.6985178517851786,43218,ENSGALG00000032161,5-9788601-9789000,SCUBE2
0.14995499549954996,-11674,ENSGALG00000032259,3-25929644-25930043,SIX3
1,-9326,ENSGALG00000032259,3-25931992-25932391,SIX3
1,-8386,ENSGALG00000032259,3-25932932-25933331,SIX3
0.8146174617461747,-7296,ENSGALG00000032259,3-25934022-25934421,SIX3
-0.6588418841884189,-5267,ENSGALG00000032259,3-25936051-25936450,SIX3
-0.8227542754275428,-3915,ENSGALG00000032259,3-25937403-25937802,SIX3
-0.46881488148814887,-3097,ENSGALG00000032259,3-25938221-25938620,SIX3
0.8917611761176119,-1865,ENSGALG00000032259,3-25939453-25939852,SIX3
-0.4577737773777378,-419,ENSGALG00000032259,3-25940899-25941298,SIX3
0.13578157815781577,0,ENSGALG00000032259,3-25942323-25942722,SIX3
-0.6053645364536454,0,ENSGALG00000032259,3-25943253-25943652,SIX3
0.0636903690369037,1627,ENSGALG00000032259,3-25945342-25945741,SIX3
0.06751875187518752,2111,ENSGALG00000032259,3-25945826-25946225,SIX3
-1,2635,ENSGALG00000032259,3-25946350-25946749,SIX3
0.05551755175517552,5061,ENSGALG00000032259,3-25948776-25949175,SIX3
1,6221,ENSGALG00000032259,3-25949936-25950335,SIX3
1,8207,ENSGALG00000032259,3-25951922-25952321,SIX3
1,11859,ENSGALG00000032259,3-25955574-25955973,SIX3
-0.0826882688268827,12421,ENSGALG00000032259,3-25956136-25956535,SIX3
-0.8416441644164416,13409,ENSGALG00000032259,3-25957124-25957523,SIX3
0.47653165316531654,31499,ENSGALG00000032259,3-25975214-25975613,SIX3
-0.8662346234623463,39419,ENSGALG00000032259,3-25983134-25983533,SIX3
-0.6337833783378338,44400,ENSGALG00000032259,3-25988115-25988514,SIX3
0.1395859585958596,49127,ENSGALG00000032259,3-25992842-25993241,SIX3
-0.00432043204320432,51400,ENSGALG00000032259,3-25995115-25995514,SIX3
0.19521152115211524,51970,ENSGALG00000032259,3-25995685-25996084,SIX3
1,52960,ENSGALG00000032259,3-25996675-25997074,SIX3
0.23014701470147014,55570,ENSGALG00000032259,3-25999285-25999684,SIX3
1,56363,ENSGALG00000032259,3-26000078-26000477,SIX3
-0.7206840684068407,59341,ENSGALG00000032259,3-26003056-26003455,SIX3
-0.83996399639964,60926,ENSGALG00000032259,3-26004641-26005040,SIX3
-0.2896609660966097,61468,ENSGALG00000032259,3-26005183-26005582,SIX3
-0.11950795079507952,62870,ENSGALG00000032259,3-26006585-26006984,SIX3
-0.3084308430843084,64407,ENSGALG00000032259,3-26008122-26008521,SIX3
-0.7406180618061806,65334,ENSGALG00000032259,3-26009049-26009448,SIX3
-0.8329432943294329,66902,ENSGALG00000032259,3-26010617-26011016,SIX3
-0.6708430843084309,99304,ENSGALG00000032259,3-26043019-26043418,SIX3
